"i","j","fij"
"FJI","FIN",2
"FRA","FIN",317
"GAB","FIN",0
"GMB","FIN",20
"GEO","FIN",0
"DEU","FIN",1535
"GHA","FIN",57
"GRC","FIN",271
"GTM","FIN",12
"GIN","FIN",5
"GNB","FIN",0
"GUY","FIN",6
"HTI","FIN",0
"HND","FIN",2
"HUN","FIN",290
"ISL","FIN",42
"IND","FIN",369
"IDN","FIN",23
"IRN","FIN",378
"IRQ","FIN",133
"IRL","FIN",61
"ISR","FIN",239
"ITA","FIN",385
"JAM","FIN",16
"JPN","FIN",221
"JOR","FIN",54
"KAZ","FIN",0
"KEN","FIN",59
"KWT","FIN",12
"KGZ","FIN",0
"LAO","FIN",0
"LVA","FIN",0
"LBN","FIN",108
"LSO","FIN",0
"LBR","FIN",3
"LBY","FIN",27
"LIE","FIN",0
"LTU","FIN",0
"LUX","FIN",10
"MDG","FIN",0
"MWI","FIN",2
"MYS","FIN",83
"MDV","FIN",1
"MLI","FIN",3
"MLT","FIN",7
"MRT","FIN",0
"MUS","FIN",5
"MEX","FIN",41
"MCO","FIN",1
"MNG","FIN",1
"MNE","FIN",0
"MAR","FIN",390
"MOZ","FIN",4
"MMR","FIN",3
"NAM","FIN",25
"NPL","FIN",4
"NLD","FIN",308
"NZL","FIN",16
"NIC","FIN",3
"NER","FIN",5
"NGA","FIN",79
"NOR","FIN",415
"OMN","FIN",2
"PAK","FIN",114
"PAN","FIN",6
"PNG","FIN",0
"PRY","FIN",4
"PER","FIN",32
"PHL","FIN",56
"POL","FIN",473
"PRT","FIN",59
"QAT","FIN",1
"KOR","FIN",21
"MDA","FIN",0
"ROU","FIN",104
"RUS","FIN",3218
"RWA","FIN",1
"KNA","FIN",0
"LCA","FIN",0
"VCT","FIN",1
"WSM","FIN",0
"SAU","FIN",15
"SEN","FIN",13
"SRB","FIN",0
"SYC","FIN",0
"SLE","FIN",19
"SGP","FIN",15
"SVK","FIN",0
"SVN","FIN",0
"SLB","FIN",0
"SOM","FIN",41
"ZAF","FIN",51
"ESP","FIN",321
"LKA","FIN",73
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",0
"SWE","FIN",12932
"CHE","FIN",240
"SYR","FIN",38
"TJK","FIN",0
"THA","FIN",92
"TGO","FIN",3
"TON","FIN",0
"TTO","FIN",2
"TUN","FIN",149
"TUR","FIN",385
"TKM","FIN",0
"TUV","FIN",0
"UGA","FIN",8
"UKR","FIN",0
"ARE","FIN",11
"GBR","FIN",1119
"TZA","FIN",57
"USA","FIN",1164
"URY","FIN",22
"UZB","FIN",0
"VUT","FIN",0
"VEN","FIN",17
"VNM","FIN",870
"YEM","FIN",2
"ZMB","FIN",24
"ZWE","FIN",7
"AFG","FRA",1909
"ALB","FRA",1857
"DZA","FRA",446449
"ASM","FRA",0
"AND","FRA",563
"AGO","FRA",6547
"AIA","FRA",5
"ATG","FRA",5
"ARG","FRA",4592
"ARM","FRA",2990
"ABW","FRA",5
"AUS","FRA",1750
"AUT","FRA",4000
"AZE","FRA",203
"BHS","FRA",26
"BHR","FRA",27
"BGD","FRA",1432
"BRB","FRA",19
"BLR","FRA",452
"BEL","FRA",54338
"BLZ","FRA",2
"BEN","FRA",6325
"BMU","FRA",19
"BTN","FRA",151
"BOL","FRA",567
"BES","FRA",36
"BIH","FRA",4202
"BWA","FRA",86
"BRA","FRA",8421
"BRN","FRA",11
"BGR","FRA",4203
"BFA","FRA",2103
"BDI","FRA",613
"CPV","FRA",7646
"KHM","FRA",35486
"CMR","FRA",17351
"CAN","FRA",7738
"CAF","FRA",4317
"TCD","FRA",1460
"CHL","FRA",6501
"CHN","FRA",19645
"HKG","FRA",1027
"MAC","FRA",55
"COL","FRA",6729
"COM","FRA",9246
"COG","FRA",25853
"COK","FRA",1
"CRI","FRA",192
"CIV","FRA",19709
"HRV","FRA",5599
"CUB","FRA",861
"CYP","FRA",528
"CZE","FRA",4581
"PRK","FRA",39
"COD","FRA",16524
"DNK","FRA",2570
"DJI","FRA",1623
"DMA","FRA",264
"DOM","FRA",161
"ECU","FRA",598
"EGY","FRA",14584
"SLV","FRA",420
"GNQ","FRA",64
"ERI","FRA",60
"EST","FRA",322
"SWZ","FRA",3
"ETH","FRA",1514
"FRO","FRA",1
"FJI","FRA",40
"FIN","FRA",1204
"GAB","FRA",3837
"GMB","FRA",700
"GEO","FRA",659
"DEU","FRA",67085
"GHA","FRA",2960
"GIB","FRA",21
"GRC","FRA",6859
"GRL","FRA",3
"GTM","FRA",797
"GIN","FRA",4414
"GNB","FRA",4789
"GUY","FRA",12
"HTI","FRA",11872
"HND","FRA",204
"HUN","FRA",7174
"ISL","FRA",155
"IND","FRA",12675
"IDN","FRA",1438
"IRN","FRA",12838
"IRQ","FRA",2681
"IRL","FRA",2542
"IMN","FRA",3
"ISR","FRA",2964
"ITA","FRA",258913
"JAM","FRA",185
"JPN","FRA",6710
"JOR","FRA",639
"KAZ","FRA",191
"KEN","FRA",315
"KIR","FRA",0
"KWT","FRA",414
"KGZ","FRA",35
"LAO","FRA",25717
"LVA","FRA",598
"LBN","FRA",22664
"LSO","FRA",6
"LBR","FRA",493
"LBY","FRA",729
"LIE","FRA",56
"LTU","FRA",667
"LUX","FRA",3433
"MDG","FRA",15999
"MWI","FRA",39
"MYS","FRA",837
"MDV","FRA",3
"MLI","FRA",31926
"MLT","FRA",417
"MRT","FRA",7803
"MUS","FRA",15891
"MEX","FRA",2439
"FSM","FRA",1
"MCO","FRA",1677
"MNG","FRA",131
"MNE","FRA",501
"MSR","FRA",0
"MAR","FRA",392571
"MOZ","FRA",483
"MMR","FRA",354
"NAM","FRA",50
"NPL","FRA",336
"NLD","FRA",15813
"NZL","FRA",606
"NIC","FRA",179
"NER","FRA",920
"NGA","FRA",1510
"MKD","FRA",38118
"NOR","FRA",1180
"OMN","FRA",13
"PAK","FRA",9829
"PAN","FRA",153
"PNG","FRA",56
"PRY","FRA",347
"PER","FRA",3350
"PHL","FRA",2360
"POL","FRA",48005
"PRT","FRA",405398
"PRI","FRA",149
"QAT","FRA",71
"KOR","FRA",7568
"MDA","FRA",465
"ROU","FRA",15536
"RUS","FRA",7320
"RWA","FRA",1480
"SHN","FRA",0
"KNA","FRA",1
"LCA","FRA",52
"VCT","FRA",28
"WSM","FRA",8
"SMR","FRA",130
"STP","FRA",54
"SAU","FRA",693
"SEN","FRA",43251
"SRB","FRA",1002
"SYC","FRA",132
"SLE","FRA",350
"SGP","FRA",592
"SVK","FRA",1182
"SVN","FRA",1540
"SLB","FRA",3
"SOM","FRA",742
"ZAF","FRA",1016
"ESP","FRA",198881
"LKA","FRA",18074
"PSE","FRA",514
"SDN","FRA",712
"SUR","FRA",117
"SWE","FRA",3496
"CHE","FRA",26559
"SYR","FRA",8157
"TJK","FRA",14
"THA","FRA",4580
"TLS","FRA",1
"TGO","FRA",7919
"TON","FRA",75
"TTO","FRA",83
"TUN","FRA",160364
"TUR","FRA",129178
"TKM","FRA",99
"TCA","FRA",3
"TUV","FRA",0
"UGA","FRA",181
"UKR","FRA",2753
"ARE","FRA",153
"GBR","FRA",48902
"TZA","FRA",278
"USA","FRA",17982
"VIR","FRA",1
"URY","FRA",977
"UZB","FRA",135
"VUT","FRA",42
"VEN","FRA",1346
"VNM","FRA",47528
"ESH","FRA",6
"YEM","FRA",430
"ZMB","FRA",129
"ZWE","FRA",176
"DZA","GUF",50
"BEL","GUF",40
"BRA","GUF",3311
"CHN","GUF",514
"DMA","GUF",153
"FRA","GUF",9083
"GLP","GUF",1179
"GUY","GUF",1197
"HTI","GUF",5126
"ITA","GUF",58
"LAO","GUF",490
"MTQ","GUF",2474
"PER","GUF",165
"REU","GUF",188
"LCA","GUF",920
"SUR","GUF",8160
"DZA","PYF",386
"AUS","PYF",31
"CAN","PYF",79
"CHN","PYF",274
"FJI","PYF",13
"FRA","PYF",11075
"DEU","PYF",224
"IND","PYF",26
"IDN","PYF",8
"ITA","PYF",104
"JPN","PYF",10
"NCL","PYF",830
"NZL","PYF",53
"ESP","PYF",55
"CHE","PYF",94
"GBR","PYF",42
"USA","PYF",210
"VUT","PYF",106
"WLF","PYF",10
"DZA","GAB",20
"AGO","GAB",202
"BEL","GAB",84
"BEN","GAB",8142
"BFA","GAB",1299
"BDI","GAB",31
"CMR","GAB",7765
"CAN","GAB",49
"TCD","GAB",841
"CHN","GAB",76
"COG","GAB",2338
"CIV","GAB",669
"PRK","GAB",30
"COD","GAB",1483
"GNQ","GAB",13227
"FRA","GAB",2806
"DEU","GAB",15
"GHA","GAB",1678
"GIN","GAB",1136
"ISR","GAB",3
"JPN","GAB",5
"LBN","GAB",536
"MLI","GAB",10919
"MAR","GAB",109
"NGA","GAB",5357
"KOR","GAB",37
"RWA","GAB",33
"STP","GAB",940
"SEN","GAB",7506
"ZAF","GAB",4
"SYR","GAB",5
"TGO","GAB",3526
"TUN","GAB",38
"USA","GAB",91
"GIN","GMB",15134
"GNB","GMB",3952
"LBR","GMB",86
"MLI","GMB",3753
"MRT","GMB",1729
"SEN","GMB",38674
"SLE","GMB",812
"ARM","GEO",1827
"AZE","GEO",3642
"BLR","GEO",7161
"CHN","GEO",186
"EST","GEO",377
"DEU","GEO",3717
"KAZ","GEO",9244
"KGZ","GEO",1476
"LVA","GEO",612
"LTU","GEO",1607
"POL","GEO",1465
"MDA","GEO",1972
"ROU","GEO",180
"RUS","GEO",63383
"TJK","GEO",1457
"TUR","GEO",210
"TKM","GEO",724
"UKR","GEO",20387
"UZB","GEO",4523
"AFG","DEU",21242
"ALB","DEU",4451
"DZA","DEU",6415
"ARG","DEU",2209
"ARM","DEU",3229
"AUS","DEU",3105
"AUT","DEU",108397
"AZE","DEU",325
"BGD","DEU",4373
"BLR","DEU",437
"BEL","DEU",11095
"BEN","DEU",503
"BOL","DEU",881
"BIH","DEU",58816
"BRA","DEU",4590
"BGR","DEU",15209
"BFA","DEU",475
"BDI","DEU",173
"KHM","DEU",960
"CMR","DEU",1650
"CAN","DEU",4699
"TCD","DEU",235
"CHL","DEU",3508
"CHN","DEU",14297
"COL","DEU",1868
"COG","DEU",299
"CRI","DEU",231
"CIV","DEU",603
"HRV","DEU",78035
"CUB","DEU",1833
"CYP","DEU",219
"CZE","DEU",14931
"PRK","DEU",720
"COD","DEU",3275
"DNK","DEU",6712
"DOM","DEU",303
"ECU","DEU",563
"EGY","DEU",8301
"SLV","DEU",272
"ERI","DEU",1629
"EST","DEU",773
"ETH","DEU",12177
"FIN","DEU",2914
"FRA","DEU",43534
"GAB","DEU",96
"GMB","DEU",1809
"GEO","DEU",553
"GHA","DEU",14758
"GRC","DEU",188622
"GTM","DEU",277
"GIN","DEU",561
"HTI","DEU",173
"HND","DEU",165
"HUN","DEU",30410
"ISL","DEU",635
"IND","DEU",23578
"IDN","DEU",5608
"IRN","DEU",63328
"IRQ","DEU",5201
"IRL","DEU",6458
"ISR","DEU",5830
"ITA","DEU",303657
"JAM","DEU",314
"JPN","DEU",12816
"JOR","DEU",9231
"KAZ","DEU",4980
"KEN","DEU",698
"KGZ","DEU",97
"LAO","DEU",1358
"LVA","DEU",1221
"LBN","DEU",29234
"LBR","DEU",1863
"LBY","DEU",1076
"LIE","DEU",16
"LTU","DEU",797
"LUX","DEU",3171
"MDG","DEU",239
"MYS","DEU",1499
"MLI","DEU",525
"MLT","DEU",116
"MEX","DEU",1253
"MNE","DEU",16661
"MAR","DEU",44680
"MMR","DEU",221
"NPL","DEU",604
"NLD","DEU",63164
"NZL","DEU",445
"NIC","DEU",336
"NER","DEU",192
"NGA","DEU",10044
"MKD","DEU",20280
"NOR","DEU",2898
"PAK","DEU",21694
"PAN","DEU",124
"PRY","DEU",309
"PER","DEU",1922
"PHL","DEU",5250
"POL","DEU",140476
"PRT","DEU",50574
"KOR","DEU",9742
"MDA","DEU",252
"ROU","DEU",93373
"RUS","DEU",37999
"RWA","DEU",246
"SAU","DEU",673
"SEN","DEU",1683
"SRB","DEU",238137
"SLE","DEU",751
"SGP","DEU",339
"SVK","DEU",8721
"SVN","DEU",7361
"SOM","DEU",4858
"ZAF","DEU",1792
"ESP","DEU",82288
"LKA","DEU",28423
"SWE","DEU",5443
"CHE","DEU",15052
"SYR","DEU",10588
"TJK","DEU",137
"THA","DEU",3815
"TGO","DEU",1334
"TTO","DEU",154
"TUN","DEU",17230
"TUR","DEU",807841
"TKM","DEU",16
"UGA","DEU",659
"UKR","DEU",7429
"GBR","DEU",60202
"TZA","DEU",536
"USA","DEU",55852
"URY","DEU",422
"UZB","DEU",1444
"VEN","DEU",798
"VNM","DEU",40331
"YEM","DEU",806
"ZMB","DEU",216
"DZA","GHA",5
"AUS","GHA",5
"BEN","GHA",4483
"BRA","GHA",3
"BFA","GHA",22731
"CMR","GHA",38
"CAN","GHA",61
"TCD","GHA",6
"CHN","GHA",99
"CIV","GHA",2436
"COD","GHA",7
"EGY","GHA",11
"ETH","GHA",7
"FRA","GHA",62
"GMB","GHA",12
"GIN","GHA",44
"IND","GHA",258
"ISR","GHA",12
"ITA","GHA",70
"JPN","GHA",18
"KEN","GHA",6
"LBN","GHA",297
"LBR","GHA",5296
"MLI","GHA",2527
"MRT","GHA",6
"NLD","GHA",73
"NER","GHA",3027
"NGA","GHA",7872
"PAK","GHA",25
"PHL","GHA",10
"POL","GHA",16
"RUS","GHA",20
"RWA","GHA",94
"SEN","GHA",33
"SLE","GHA",62
"LKA","GHA",8
"SDN","GHA",14
"CHE","GHA",58
"SYR","GHA",20
"TGO","GHA",27448
"GBR","GHA",469
"TZA","GHA",3
"USA","GHA",201
"MAR","GIB",1538
"ESP","GIB",665
"GBR","GIB",1587
"AFG","GRC",502
"ALB","GRC",42970
"DZA","GRC",164
"ASM","GRC",1
"AND","GRC",3
"AGO","GRC",11
"AIA","GRC",3
"ATG","GRC",6
"ARG","GRC",310
"ARM","GRC",6728
"ABW","GRC",23
"AUS","GRC",10494
"AUT","GRC",1369
"AZE","GRC",94
"BHS","GRC",12
"BHR","GRC",3
"BGD","GRC",4245
"BRB","GRC",3
"BLR","GRC",327
"BEL","GRC",2304
"BLZ","GRC",3
"BEN","GRC",3
"BMU","GRC",2
"BTN","GRC",3
"BOL","GRC",4
"BIH","GRC",269
"BWA","GRC",1
"BRA","GRC",705
"VGB","GRC",6
"BGR","GRC",5661
"BFA","GRC",3
"BDI","GRC",24
"CPV","GRC",18
"KHM","GRC",5
"CMR","GRC",104
"CAN","GRC",7381
"CYM","GRC",7
"CAF","GRC",24
"TCD","GRC",9
"JEY","GRC",2
"CHL","GRC",461
"CHN","GRC",234
"HKG","GRC",16
"COL","GRC",20
"COM","GRC",0
"COG","GRC",2
"COK","GRC",3
"CRI","GRC",15
"CIV","GRC",64
"HRV","GRC",257
"CUB","GRC",107
"CYP","GRC",24000
"CZE","GRC",908
"PRK","GRC",541
"COD","GRC",406
"DNK","GRC",478
"DJI","GRC",1
"DMA","GRC",227
"DOM","GRC",120
"ECU","GRC",28
"EGY","GRC",8991
"SLV","GRC",9
"GNQ","GRC",2
"ERI","GRC",75
"EST","GRC",81
"SWZ","GRC",3
"ETH","GRC",1893
"FRO","GRC",1
"FJI","GRC",6
"FIN","GRC",536
"FRA","GRC",4282
"GUF","GRC",2
"PYF","GRC",9
"GAB","GRC",9
"GMB","GRC",32
"GEO","GRC",19955
"DEU","GRC",11636
"GHA","GRC",350
"GIB","GRC",6
"GRL","GRC",5
"GRD","GRC",2
"GLP","GRC",11
"GUM","GRC",2
"GTM","GRC",23
"GIN","GRC",6
"GNB","GRC",1
"GUY","GRC",8
"HTI","GRC",80
"VAT","GRC",2
"HND","GRC",35
"HUN","GRC",183
"ISL","GRC",21
"IND","GRC",4132
"IDN","GRC",31
"IRN","GRC",1618
"IRQ","GRC",4355
"IRL","GRC",378
"IMN","GRC",9
"ISR","GRC",785
"ITA","GRC",6235
"JAM","GRC",40
"JPN","GRC",531
"JOR","GRC",2153
"KAZ","GRC",1955
"KEN","GRC",388
"KWT","GRC",17
"KGZ","GRC",41
"LAO","GRC",3
"LVA","GRC",42
"LBN","GRC",3579
"LSO","GRC",1
"LBR","GRC",20
"LBY","GRC",830
"LIE","GRC",6
"LTU","GRC",162
"LUX","GRC",53
"MDG","GRC",34
"MYS","GRC",34
"MDV","GRC",5
"MLI","GRC",7
"MLT","GRC",126
"MHL","GRC",2
"MRT","GRC",1
"MUS","GRC",25
"MEX","GRC",137
"MCO","GRC",6
"MNG","GRC",4
"MSR","GRC",2
"MAR","GRC",422
"MOZ","GRC",21
"MMR","GRC",24
"NAM","GRC",5
"NPL","GRC",17
"NLD","GRC",2130
"NZL","GRC",296
"NIC","GRC",23
"NER","GRC",18
"NGA","GRC",1213
"MKD","GRC",2300
"MNP","GRC",8
"NOR","GRC",499
"OMN","GRC",1
"PAK","GRC",4653
"PLW","GRC",5
"PAN","GRC",158
"PNG","GRC",1
"PRY","GRC",40
"PER","GRC",116
"PHL","GRC",1486
"POL","GRC",12030
"PRT","GRC",342
"PRI","GRC",9
"QAT","GRC",3
"KOR","GRC",7
"MDA","GRC",5083
"REU","GRC",3
"ROU","GRC",2940
"RUS","GRC",15699
"RWA","GRC",96
"SHN","GRC",15
"KNA","GRC",3
"SPM","GRC",6
"VCT","GRC",51
"WSM","GRC",2
"SMR","GRC",4
"STP","GRC",1
"SAU","GRC",300
"SEN","GRC",45
"SRB","GRC",0
"SYC","GRC",23
"SLE","GRC",242
"SGP","GRC",36
"SVK","GRC",388
"SVN","GRC",57
"SLB","GRC",3
"SOM","GRC",24
"ZAF","GRC",900
"ESP","GRC",1113
"LKA","GRC",744
"PSE","GRC",216
"SDN","GRC",959
"SUR","GRC",2
"SWE","GRC",1202
"CHE","GRC",1448
"SYR","GRC",5066
"TJK","GRC",7
"THA","GRC",13
"TLS","GRC",0
"TGO","GRC",6
"TKL","GRC",1
"TTO","GRC",4
"TUN","GRC",290
"TUR","GRC",17362
"TKM","GRC",22262
"TUV","GRC",11
"UGA","GRC",59
"UKR","GRC",105
"ARE","GRC",9
"GBR","GRC",14115
"TZA","GRC",149
"USA","GRC",22800
"VIR","GRC",8
"URY","GRC",30
"UZB","GRC",711
"VUT","GRC",1
"VEN","GRC",241
"VNM","GRC",462
"WLF","GRC",743
"ESH","GRC",203
"YEM","GRC",69
"ZMB","GRC",144
"ZWE","GRC",37
"BGR","GRL",0
"CAN","GRL",4
"CHN","GRL",0
"DNK","GRL",5930
"FRO","GRL",208
"FIN","GRL",10
"FRA","GRL",5
"DEU","GRL",28
"ISL","GRL",17
"NOR","GRL",88
"PHL","GRL",1
"POL","GRL",2
"ROU","GRL",0
"SWE","GRL",119
"THA","GRL",0
"GBR","GRL",22
"USA","GRL",21
"ATG","GRD",11
"BHS","GRD",8
"BRB","GRD",50
"VGB","GRD",4
"CAN","GRD",42
"DMA","GRD",21
"GUY","GRD",160
"JAM","GRD",32
"MSR","GRD",3
"KNA","GRD",5
"LCA","GRD",45
"VCT","GRD",161
"TTO","GRD",813
"VIR","GRD",4
"VEN","GRD",21
"DZA","GLP",36
"BEL","GLP",90
"BRA","GLP",12
"CAN","GLP",95
"DMA","GLP",2025
"DOM","GLP",1655
"FRA","GLP",15930
"GUF","GLP",352
"DEU","GLP",60
"GUY","GLP",31
"HTI","GLP",6776
"IND","GLP",39
"ITA","GLP",69
"LBN","GLP",58
"MTQ","GLP",2793
"NLD","GLP",153
"PRT","GLP",90
"REU","GLP",117
"LCA","GLP",138
"SUR","GLP",2
"CHE","GLP",43
"SYR","GLP",56
"GBR","GLP",80
"USA","GLP",95
"CHN","GUM",1249
"JPN","GUM",1147
"MHL","GUM",48
"FSM","GUM",1623
"MNP","GUM",931
"PLW","GUM",525
"PHL","GUM",12732
"PRI","GUM",111
"KOR","GUM",2115
"USA","GUM",17285
"VNM","GUM",151
"ARG","GTM",122
"AUS","GTM",19
"BLZ","GTM",181
"BOL","GTM",22
"BRA","GTM",16
"CAN","GTM",66
"CHL","GTM",92
"CHN","GTM",133
"COL","GTM",152
"CRI","GTM",204
"CUB","GTM",101
"DOM","GTM",13
"ECU","GTM",46
"EGY","GTM",4
"SLV","GTM",104058
"FRA","GTM",119
"GUF","GTM",4
"DEU","GTM",155
"GRL","GTM",85
"HTI","GTM",7
"HND","GTM",990
"IDN","GTM",10
"IRN","GTM",5
"ISR","GTM",31
"ITA","GTM",175
"JPN","GTM",36
"LBN","GTM",14
"MEX","GTM",1558
"NLD","GTM",46
"NIC","GTM",1101
"PAK","GTM",5
"PAN","GTM",67
"PRY","GTM",35
"PER","GTM",77
"PHL","GTM",7
"PRT","GTM",7
"PRI","GTM",25
"KOR","GTM",122
"SAU","GTM",7
"ESP","GTM",406
"PSE","GTM",13
"SWE","GTM",8
"CHE","GTM",66
"SYR","GTM",28
"TUR","GTM",3
"GBR","GTM",47
"USA","GTM",2013
"URY","GTM",46
"VEN","GTM",41
"BEL","GIN",122
"BEN","GIN",1272
"BRA","GIN",153
"BFA","GIN",301
"CPV","GIN",51
"CAN","GIN",158
"CHN","GIN",102
"CIV","GIN",1291
"CUB","GIN",29
"FRA","GIN",959
"GMB","GIN",490
"DEU","GIN",421
"GNB","GIN",1483
"ITA","GIN",85
"JPN","GIN",12
"LBR","GIN",167772
"MLI","GIN",8350
"MRT","GIN",251
"NER","GIN",706
"NGA","GIN",670
"PRT","GIN",116
"KOR","GIN",84
"RUS","GIN",298
"SAU","GIN",349
"SEN","GIN",4464
"SLE","GIN",7429
"ESP","GIN",27
"SYR","GIN",23
"TGO","GIN",954
"UKR","GIN",39
"USA","GIN",276
"CPV","GNB",130
"CAN","GNB",15
"FRA","GNB",49
"GMB","GNB",461
"GIN","GNB",1692
"LBR","GNB",2367
"MRT","GNB",173
"PRT","GNB",287
"SEN","GNB",2072
"SLE","GNB",59
"USA","GNB",81
"ATG","GUY",2
"BHS","GUY",2
"BRB","GUY",80
"BRA","GUY",292
"CAN","GUY",47
"CHN","GUY",154
"DMA","GUY",8
"GRD","GUY",29
"JAM","GUY",44
"LCA","GUY",166
"VCT","GUY",55
"SUR","GUY",525
"TTO","GUY",103
"GBR","GUY",71
"USA","GUY",154
"VEN","GUY",239
"ARG","HTI",267
"AUT","HTI",142
"CAN","HTI",307
"CHL","HTI",214
"CHN","HTI",201
"COL","HTI",421
"CRI","HTI",106
"CUB","HTI",673
"DOM","HTI",1345
"FRA","HTI",272
"DEU","HTI",533
"ITA","HTI",866
"JPN","HTI",119
"MEX","HTI",131
"PER","HTI",208
"PRI","HTI",703
"ESP","HTI",824
"CHE","HTI",240
"USA","HTI",857
"URY","HTI",112
"VEN","HTI",1325
"ARG","HND",84
"BEL","HND",13
"BLZ","HND",116
"BOL","HND",84
"BRA","HND",77
"CAN","HND",150
"CYM","HND",36
"CHL","HND",143
"CHN","HND",255
"COL","HND",237
"CRI","HND",328
"CUB","HND",322
"PRK","HND",34
"DOM","HND",66
"ECU","HND",239
"SLV","HND",55397
"FRA","HND",64
"DEU","HND",149
"GTM","HND",1713
"HTI","HND",29
"ISR","HND",45
"ITA","HND",150
"JAM","HND",16
"JPN","HND",60
"JOR","HND",17
"MEX","HND",409
"NLD","HND",49
"NIC","HND",74798
"PAN","HND",111
"PRY","HND",16
"PER","HND",171
"PRI","HND",62
"KOR","HND",34
"RUS","HND",11
"ESP","HND",217
"PSE","HND",64
"SWE","HND",12
"CHE","HND",34
"GBR","HND",55
"USA","HND",1535
"URY","HND",33
"VEN","HND",40
"AFG","HUN",122
"ALB","HUN",34
"DZA","HUN",252
"AGO","HUN",28
"ARG","HUN",10
"ARM","HUN",86
"AUS","HUN",419
"AUT","HUN",2313
"AZE","HUN",65
"BHS","HUN",1
"BHR","HUN",8
"BGD","HUN",52
"BRB","HUN",0
"BLR","HUN",46
"BEL","HUN",43
"BLZ","HUN",0
"BEN","HUN",11
"BMU","HUN",0
"BOL","HUN",13
"BIH","HUN",227
"BWA","HUN",1
"BRA","HUN",26
"BGR","HUN",872
"KHM","HUN",37
"CMR","HUN",6
"CAN","HUN",100
"CAF","HUN",4
"TCD","HUN",2
"CHL","HUN",70
"CHN","HUN",419
"COL","HUN",20
"COG","HUN",18
"CRI","HUN",7
"CIV","HUN",0
"HRV","HUN",162
"CUB","HUN",86
"CYP","HUN",254
"CZE","HUN",17
"COD","HUN",7
"DNK","HUN",18
"DOM","HUN",0
"ECU","HUN",14
"EGY","HUN",220
"SLV","HUN",7
"ERI","HUN",0
"EST","HUN",12
"ETH","HUN",26
"FIN","HUN",41
"FRA","HUN",797
"GAB","HUN",0
"GMB","HUN",0
"GEO","HUN",102
"DEU","HUN",8179
"GHA","HUN",37
"GRC","HUN",712
"GRD","HUN",1
"GTM","HUN",2
"GIN","HUN",15
"GNB","HUN",5
"GUY","HUN",4
"HND","HUN",2
"ISL","HUN",2
"IND","HUN",641
"IDN","HUN",80
"IRN","HUN",1125
"IRQ","HUN",504
"IRL","HUN",12
"ISR","HUN",189
"ITA","HUN",173
"JAM","HUN",3
"JPN","HUN",120
"JOR","HUN",264
"KAZ","HUN",229
"KEN","HUN",11
"KWT","HUN",103
"KGZ","HUN",27
"LAO","HUN",24
"LVA","HUN",3
"LBN","HUN",235
"LSO","HUN",0
"LBR","HUN",1
"LBY","HUN",148
"LIE","HUN",0
"LTU","HUN",21
"LUX","HUN",2
"MDG","HUN",7
"MYS","HUN",0
"MLI","HUN",6
"MLT","HUN",0
"MRT","HUN",4
"MUS","HUN",9
"MEX","HUN",11
"MCO","HUN",0
"MNG","HUN",171
"MNE","HUN",0
"MAR","HUN",33
"MOZ","HUN",11
"MMR","HUN",4
"NAM","HUN",0
"NPL","HUN",0
"NLD","HUN",80
"NZL","HUN",0
"NIC","HUN",6
"NER","HUN",13
"NGA","HUN",141
"MKD","HUN",20451
"NOR","HUN",53
"OMN","HUN",4
"PAK","HUN",138
"PAN","HUN",7
"PNG","HUN",0
"PRY","HUN",4
"PER","HUN",48
"PHL","HUN",0
"POL","HUN",1620
"PRT","HUN",9
"QAT","HUN",18
"KOR","HUN",586
"MDA","HUN",23
"ROU","HUN",86252
"RUS","HUN",16919
"RWA","HUN",1
"KNA","HUN",3
"VCT","HUN",0
"SAU","HUN",210
"SEN","HUN",4
"SRB","HUN",0
"SLE","HUN",5
"SGP","HUN",34
"SVK","HUN",140
"SVN","HUN",53
"SOM","HUN",4
"ZAF","HUN",25
"ESP","HUN",24
"LKA","HUN",28
"PSE","HUN",76
"SDN","HUN",63
"SWE","HUN",116
"CHE","HUN",64
"SYR","HUN",214
"TJK","HUN",9
"THA","HUN",76
"TGO","HUN",2
"TTO","HUN",0
"TUN","HUN",29
"TUR","HUN",171
"UGA","HUN",6
"UKR","HUN",1351
"ARE","HUN",0
"GBR","HUN",231
"TZA","HUN",24
"USA","HUN",1313
"URY","HUN",27
"UZB","HUN",44
"VEN","HUN",92
"VNM","HUN",290
"YEM","HUN",172
"ZMB","HUN",0
"ZWE","HUN",3
"AFG","ISL",1
"ALB","ISL",3
"DZA","ISL",8
"AGO","ISL",6
"ARG","ISL",4
"ARM","ISL",1
"ABW","ISL",0
"AUS","ISL",23
"AUT","ISL",24
"AZE","ISL",1
"BHS","ISL",0
"BHR","ISL",0
"BGD","ISL",0
"BRB","ISL",0
"BLR","ISL",0
"BEL","ISL",15
"BLZ","ISL",0
"BMU","ISL",0
"BOL","ISL",2
"BIH","ISL",5
"BRA","ISL",4
"BGR","ISL",8
"BFA","ISL",0
"CPV","ISL",9
"KHM","ISL",0
"CMR","ISL",1
"CAN","ISL",65
"CHL","ISL",9
"CHN","ISL",26
"COL","ISL",9
"CRI","ISL",2
"CIV","ISL",0
"HRV","ISL",3
"CUB","ISL",4
"CYP","ISL",1
"CZE","ISL",17
"COD","ISL",1
"DNK","ISL",887
"DJI","ISL",0
