"i","j","fij"
"NIU","NOR",0
"NOR","NOR",0
"MNP","NOR",0
"FSM","NOR",0
"MHL","NOR",0
"PLW","NOR",0
"PAK","NOR",21849
"PAN","NOR",83
"PNG","NOR",0
"BMU","NOR",0
"PRY","NOR",175
"PER","NOR",1701
"PHL","NOR",24098
"POL","NOR",105843
"PRT","NOR",3602
"GNB","NOR",65
"TLS","NOR",0
"PRI","NOR",0
"QAT","NOR",91
"REU","NOR",0
"BTN","NOR",404
"ROU","NOR",15264
"RUS","NOR",19175
"RWA","NOR",685
"SHN","NOR",0
"KNA","NOR",0
"AIA","NOR",0
"LCA","NOR",0
"SPM","NOR",0
"VCT","NOR",0
"SMR","NOR",0
"STP","NOR",0
"BOL","NOR",593
"SAU","NOR",900
"SEN","NOR",311
"SRB","NOR",5858
"SYC","NOR",0
"SLE","NOR",554
"BIH","NOR",14762
"SGP","NOR",857
"SVK","NOR",4242
"VNM","NOR",15246
"SVN","NOR",448
"SOM","NOR",31160
"ZAF","NOR",1687
"ZWE","NOR",316
"BWA","NOR",128
"ESP","NOR",7455
"SSD","NOR",188
"SDN","NOR",4636
"ESH","NOR",37
"SUR","NOR",41
"SWZ","NOR",0
"SWE","NOR",52421
"CHE","NOR",2492
"BRA","NOR",5945
"SYR","NOR",22603
"TJK","NOR",119
"THA","NOR",21846
"TGO","NOR",122
"TKL","NOR",0
"TON","NOR",0
"TTO","NOR",371
"ARE","NOR",553
"TUN","NOR",1144
"TUR","NOR",12455
"TKM","NOR",87
"TCA","NOR",0
"TUV","NOR",0
"ALB","NOR",1611
"UGA","NOR",1390
"UKR","NOR",5377
"MKD","NOR",2937
"EGY","NOR",1278
"GBR","NOR",21036
"JEY","NOR",0
"IMN","NOR",0
"TZA","NOR",1003
"BLZ","NOR",0
"USA","NOR",19207
"VIR","NOR",0
"BFA","NOR",33
"URY","NOR",257
"UZB","NOR",645
"VEN","NOR",1188
"WLF","NOR",0
"WSM","NOR",0
"YEM","NOR",527
"ZMB","NOR",576
"SLB","NOR",0
"VGB","NOR",0
"BRN","NOR",34
"BGR","MNP",0
"MMR","MNP",0
"BDI","MNP",0
"BLR","MNP",0
"KHM","MNP",0
"DZA","MNP",0
"CMR","MNP",0
"CAN","MNP",0
"CPV","MNP",0
"CYM","MNP",0
"CAF","MNP",0
"LKA","MNP",0
"TCD","MNP",0
"CHL","MNP",0
"CHN","MNP",2611
"ASM","MNP",0
"COL","MNP",0
"COM","MNP",0
"MYT","MNP",0
"COG","MNP",0
"COD","MNP",0
"COK","MNP",0
"CRI","MNP",0
"HRV","MNP",0
"CUB","MNP",0
"CYP","MNP",0
"AND","MNP",0
"CZE","MNP",0
"BEN","MNP",0
"DNK","MNP",0
"DMA","MNP",0
"DOM","MNP",0
"ECU","MNP",0
"SLV","MNP",0
"GNQ","MNP",0
"ETH","MNP",0
"ERI","MNP",0
"EST","MNP",0
"FRO","MNP",0
"FLK","MNP",0
"AGO","MNP",0
"FJI","MNP",0
"FIN","MNP",0
"FRA","MNP",0
"GUF","MNP",0
"PYF","MNP",0
"DJI","MNP",0
"GAB","MNP",0
"GEO","MNP",0
"GMB","MNP",0
"PSE","MNP",0
"DEU","MNP",0
"ATG","MNP",0
"GHA","MNP",0
"GIB","MNP",0
"KIR","MNP",0
"GRC","MNP",0
"GRL","MNP",0
"GRD","MNP",0
"AZE","MNP",0
"GLP","MNP",0
"GUM","MNP",731
"ARG","MNP",0
"GTM","MNP",0
"GIN","MNP",0
"GUY","MNP",0
"HTI","MNP",0
"VAT","MNP",0
"HND","MNP",0
"HKG","MNP",0
"HUN","MNP",0
"ISL","MNP",0
"IND","MNP",0
"AUS","MNP",0
"IDN","MNP",0
"IRN","MNP",0
"IRQ","MNP",0
"IRL","MNP",0
"ISR","MNP",0
"ITA","MNP",0
"CIV","MNP",0
"JAM","MNP",0
"JPN","MNP",540
"KAZ","MNP",0
"AFG","MNP",0
"AUT","MNP",0
"JOR","MNP",0
"KEN","MNP",0
"PRK","MNP",0
"KOR","MNP",1447
"KWT","MNP",0
"KGZ","MNP",0
"LAO","MNP",0
"LBN","MNP",0
"LSO","MNP",0
"LVA","MNP",0
"LBR","MNP",0
"LBY","MNP",0
"LIE","MNP",0
"BHS","MNP",0
"LTU","MNP",0
"LUX","MNP",0
"MAC","MNP",0
"MDG","MNP",0
"MWI","MNP",0
"MYS","MNP",0
"MDV","MNP",0
"MLI","MNP",0
"MLT","MNP",0
"MTQ","MNP",0
"MRT","MNP",0
"BHR","MNP",0
"MUS","MNP",0
"MEX","MNP",0
"MCO","MNP",0
"MNG","MNP",0
"MDA","MNP",0
"MNE","MNP",0
"BGD","MNP",372
"MSR","MNP",0
"MAR","MNP",0
"MOZ","MNP",0
"ARM","MNP",0
"OMN","MNP",0
"NAM","MNP",0
"BRB","MNP",0
"NRU","MNP",0
"NPL","MNP",125
"NLD","MNP",0
"CUW","MNP",0
"ABW","MNP",0
"SXM","MNP",0
"BES","MNP",0
"NCL","MNP",0
"VUT","MNP",0
"NZL","MNP",0
"NIC","MNP",0
"BEL","MNP",0
"NER","MNP",0
"NGA","MNP",0
"NIU","MNP",0
"NOR","MNP",0
"MNP","MNP",0
"FSM","MNP",1123
"MHL","MNP",46
"PLW","MNP",568
"PAK","MNP",0
"PAN","MNP",0
"PNG","MNP",0
"BMU","MNP",0
"PRY","MNP",0
"PER","MNP",0
"PHL","MNP",11130
"POL","MNP",0
"PRT","MNP",0
"GNB","MNP",0
"TLS","MNP",0
"PRI","MNP",918
"QAT","MNP",0
"REU","MNP",0
"BTN","MNP",0
"ROU","MNP",0
"RUS","MNP",0
"RWA","MNP",0
"SHN","MNP",0
"KNA","MNP",0
"AIA","MNP",0
"LCA","MNP",0
"SPM","MNP",0
"VCT","MNP",0
"SMR","MNP",0
"STP","MNP",0
"BOL","MNP",0
"SAU","MNP",0
"SEN","MNP",0
"SRB","MNP",0
"SYC","MNP",0
"SLE","MNP",0
"BIH","MNP",0
"SGP","MNP",0
"SVK","MNP",0
"VNM","MNP",0
"SVN","MNP",0
"SOM","MNP",0
"ZAF","MNP",0
"ZWE","MNP",0
"BWA","MNP",0
"ESP","MNP",0
"SSD","MNP",0
"SDN","MNP",0
"ESH","MNP",0
"SUR","MNP",0
"SWZ","MNP",0
"SWE","MNP",0
"CHE","MNP",0
"BRA","MNP",0
"SYR","MNP",0
"TJK","MNP",0
"THA","MNP",0
"TGO","MNP",0
"TKL","MNP",0
"TON","MNP",0
"TTO","MNP",0
"ARE","MNP",0
"TUN","MNP",0
"TUR","MNP",0
"TKM","MNP",0
"TCA","MNP",0
"TUV","MNP",0
"ALB","MNP",0
"UGA","MNP",0
"UKR","MNP",0
"MKD","MNP",0
"EGY","MNP",0
"GBR","MNP",0
"JEY","MNP",0
"IMN","MNP",0
"TZA","MNP",0
"BLZ","MNP",0
"USA","MNP",1258
"VIR","MNP",0
"BFA","MNP",0
"URY","MNP",0
"UZB","MNP",0
"VEN","MNP",0
"WLF","MNP",0
"WSM","MNP",0
"YEM","MNP",0
"ZMB","MNP",0
"SLB","MNP",0
"VGB","MNP",0
"BRN","MNP",0
"BGR","FSM",0
"MMR","FSM",0
"BDI","FSM",0
"BLR","FSM",0
"KHM","FSM",0
"DZA","FSM",0
"CMR","FSM",0
"CAN","FSM",0
"CPV","FSM",0
"CYM","FSM",0
"CAF","FSM",0
"LKA","FSM",0
"TCD","FSM",0
"CHL","FSM",0
"CHN","FSM",0
"ASM","FSM",23
"COL","FSM",0
"COM","FSM",0
"MYT","FSM",0
"COG","FSM",0
"COD","FSM",0
"COK","FSM",0
"CRI","FSM",0
"HRV","FSM",0
"CUB","FSM",0
"CYP","FSM",0
"AND","FSM",0
"CZE","FSM",0
"BEN","FSM",0
"DNK","FSM",0
"DMA","FSM",0
"DOM","FSM",0
"ECU","FSM",0
"SLV","FSM",0
"GNQ","FSM",0
"ETH","FSM",0
"ERI","FSM",0
"EST","FSM",0
"FRO","FSM",0
"FLK","FSM",0
"AGO","FSM",0
"FJI","FSM",0
"FIN","FSM",0
"FRA","FSM",0
"GUF","FSM",0
"PYF","FSM",0
"DJI","FSM",0
"GAB","FSM",0
"GEO","FSM",0
"GMB","FSM",0
"PSE","FSM",0
"DEU","FSM",0
"ATG","FSM",0
"GHA","FSM",0
"GIB","FSM",0
"KIR","FSM",0
"GRC","FSM",0
"GRL","FSM",0
"GRD","FSM",0
"AZE","FSM",0
"GLP","FSM",0
"GUM","FSM",38
"ARG","FSM",0
"GTM","FSM",0
"GIN","FSM",0
"GUY","FSM",0
"HTI","FSM",0
"VAT","FSM",0
"HND","FSM",0
"HKG","FSM",21
"HUN","FSM",0
"ISL","FSM",0
"IND","FSM",0
"AUS","FSM",0
"IDN","FSM",0
"IRN","FSM",0
"IRQ","FSM",0
"IRL","FSM",0
"ISR","FSM",0
"ITA","FSM",0
"CIV","FSM",0
"JAM","FSM",0
"JPN","FSM",49
"KAZ","FSM",0
"AFG","FSM",0
"AUT","FSM",0
"JOR","FSM",0
"KEN","FSM",0
"PRK","FSM",0
"KOR","FSM",48
"KWT","FSM",0
"KGZ","FSM",0
"LAO","FSM",0
"LBN","FSM",0
"LSO","FSM",0
"LVA","FSM",0
"LBR","FSM",0
"LBY","FSM",0
"LIE","FSM",0
"BHS","FSM",0
"LTU","FSM",0
"LUX","FSM",0
"MAC","FSM",0
"MDG","FSM",0
"MWI","FSM",0
"MYS","FSM",0
"MDV","FSM",0
"MLI","FSM",0
"MLT","FSM",0
"MTQ","FSM",0
"MRT","FSM",0
"BHR","FSM",0
"MUS","FSM",0
"MEX","FSM",0
"MCO","FSM",0
"MNG","FSM",0
"MDA","FSM",0
"MNE","FSM",0
"BGD","FSM",0
"MSR","FSM",0
"MAR","FSM",0
"MOZ","FSM",0
"ARM","FSM",0
"OMN","FSM",0
"NAM","FSM",0
"BRB","FSM",0
"NRU","FSM",0
"NPL","FSM",0
"NLD","FSM",0
"CUW","FSM",0
"ABW","FSM",0
"SXM","FSM",0
"BES","FSM",0
"NCL","FSM",0
"VUT","FSM",0
"NZL","FSM",0
"NIC","FSM",0
"BEL","FSM",0
"NER","FSM",0
"NGA","FSM",0
"NIU","FSM",0
"NOR","FSM",0
"MNP","FSM",76
"FSM","FSM",0
"MHL","FSM",94
"PLW","FSM",286
"PAK","FSM",0
"PAN","FSM",0
"PNG","FSM",0
"BMU","FSM",0
"PRY","FSM",0
"PER","FSM",0
"PHL","FSM",127
"POL","FSM",0
"PRT","FSM",0
"GNB","FSM",0
"TLS","FSM",0
"PRI","FSM",0
"QAT","FSM",0
"REU","FSM",0
"BTN","FSM",0
"ROU","FSM",0
"RUS","FSM",0
"RWA","FSM",0
"SHN","FSM",0
"KNA","FSM",0
"AIA","FSM",0
"LCA","FSM",0
"SPM","FSM",0
"VCT","FSM",0
"SMR","FSM",0
"STP","FSM",0
"BOL","FSM",0
"SAU","FSM",0
"SEN","FSM",0
"SRB","FSM",0
"SYC","FSM",0
"SLE","FSM",0
"BIH","FSM",0
"SGP","FSM",0
"SVK","FSM",0
"VNM","FSM",0
"SVN","FSM",0
"SOM","FSM",0
"ZAF","FSM",0
"ZWE","FSM",0
"BWA","FSM",0
"ESP","FSM",0
"SSD","FSM",0
"SDN","FSM",0
"ESH","FSM",0
"SUR","FSM",0
"SWZ","FSM",0
"SWE","FSM",0
"CHE","FSM",0
"BRA","FSM",0
"SYR","FSM",0
"TJK","FSM",0
"THA","FSM",0
"TGO","FSM",0
"TKL","FSM",0
"TON","FSM",18
"TTO","FSM",0
"ARE","FSM",0
"TUN","FSM",0
"TUR","FSM",0
"TKM","FSM",0
"TCA","FSM",0
"TUV","FSM",0
"ALB","FSM",0
"UGA","FSM",0
"UKR","FSM",0
"MKD","FSM",0
"EGY","FSM",0
"GBR","FSM",0
"JEY","FSM",0
"IMN","FSM",0
"TZA","FSM",0
"BLZ","FSM",0
"USA","FSM",175
"VIR","FSM",0
"BFA","FSM",0
"URY","FSM",0
"UZB","FSM",0
"VEN","FSM",0
"WLF","FSM",0
"WSM","FSM",21
"YEM","FSM",0
"ZMB","FSM",0
"SLB","FSM",0
"VGB","FSM",0
"BRN","FSM",0
"BGR","MHL",0
"MMR","MHL",0
"BDI","MHL",0
"BLR","MHL",0
"KHM","MHL",0
"DZA","MHL",0
"CMR","MHL",0
"CAN","MHL",0
"CPV","MHL",0
"CYM","MHL",0
"CAF","MHL",0
"LKA","MHL",0
"TCD","MHL",0
"CHL","MHL",0
"CHN","MHL",319
"ASM","MHL",0
"COL","MHL",0
"COM","MHL",0
"MYT","MHL",0
"COG","MHL",0
"COD","MHL",0
"COK","MHL",0
"CRI","MHL",0
"HRV","MHL",0
"CUB","MHL",0
"CYP","MHL",0
"AND","MHL",0
"CZE","MHL",0
"BEN","MHL",0
"DNK","MHL",0
"DMA","MHL",0
"DOM","MHL",0
"ECU","MHL",0
"SLV","MHL",0
"GNQ","MHL",0
"ETH","MHL",0
"ERI","MHL",0
"EST","MHL",0
"FRO","MHL",0
"FLK","MHL",0
"AGO","MHL",0
"FJI","MHL",118
"FIN","MHL",0
"FRA","MHL",0
"GUF","MHL",0
"PYF","MHL",0
"DJI","MHL",0
"GAB","MHL",0
"GEO","MHL",0
"GMB","MHL",0
"PSE","MHL",0
"DEU","MHL",0
"ATG","MHL",0
"GHA","MHL",0
"GIB","MHL",0
"KIR","MHL",276
"GRC","MHL",0
"GRL","MHL",0
"GRD","MHL",0
"AZE","MHL",0
"GLP","MHL",0
"GUM","MHL",0
"ARG","MHL",0
"GTM","MHL",0
"GIN","MHL",0
"GUY","MHL",0
"HTI","MHL",0
"VAT","MHL",0
"HND","MHL",0
"HKG","MHL",0
"HUN","MHL",0
"ISL","MHL",0
"IND","MHL",0
"AUS","MHL",0
"IDN","MHL",0
"IRN","MHL",0
"IRQ","MHL",0
"IRL","MHL",0
"ISR","MHL",0
"ITA","MHL",0
"CIV","MHL",0
"JAM","MHL",0
"JPN","MHL",0
"KAZ","MHL",0
"AFG","MHL",0
"AUT","MHL",0
"JOR","MHL",0
"KEN","MHL",0
"PRK","MHL",0
"KOR","MHL",0
"KWT","MHL",0
"KGZ","MHL",0
"LAO","MHL",0
"LBN","MHL",0
"LSO","MHL",0
"LVA","MHL",0
"LBR","MHL",0
"LBY","MHL",0
"LIE","MHL",0
"BHS","MHL",0
"LTU","MHL",0
"LUX","MHL",0
"MAC","MHL",0
"MDG","MHL",0
"MWI","MHL",0
"MYS","MHL",0
"MDV","MHL",0
"MLI","MHL",0
"MLT","MHL",0
"MTQ","MHL",0
"MRT","MHL",0
"BHR","MHL",0
"MUS","MHL",0
"MEX","MHL",0
"MCO","MHL",0
"MNG","MHL",0
"MDA","MHL",0
"MNE","MHL",0
"BGD","MHL",0
"MSR","MHL",0
"MAR","MHL",0
"MOZ","MHL",0
"ARM","MHL",0
"OMN","MHL",0
"NAM","MHL",0
"BRB","MHL",0
"NRU","MHL",0
"NPL","MHL",0
"NLD","MHL",0
"CUW","MHL",0
"ABW","MHL",0
"SXM","MHL",0
"BES","MHL",0
"NCL","MHL",0
"VUT","MHL",0
"NZL","MHL",0
"NIC","MHL",0
"BEL","MHL",0
"NER","MHL",0
"NGA","MHL",0
"NIU","MHL",0
"NOR","MHL",0
"MNP","MHL",0
"FSM","MHL",245
"MHL","MHL",0
"PLW","MHL",0
"PAK","MHL",0
"PAN","MHL",0
"PNG","MHL",0
"BMU","MHL",0
"PRY","MHL",0
"PER","MHL",0
"PHL","MHL",542
"POL","MHL",0
"PRT","MHL",0
"GNB","MHL",0
"TLS","MHL",0
"PRI","MHL",0
"QAT","MHL",0
"REU","MHL",0
"BTN","MHL",0
"ROU","MHL",0
"RUS","MHL",0
"RWA","MHL",0
"SHN","MHL",0
"KNA","MHL",0
"AIA","MHL",0
"LCA","MHL",0
"SPM","MHL",0
"VCT","MHL",0
"SMR","MHL",0
"STP","MHL",0
"BOL","MHL",0
"SAU","MHL",0
"SEN","MHL",0
"SRB","MHL",0
"SYC","MHL",0
"SLE","MHL",0
"BIH","MHL",0
"SGP","MHL",0
"SVK","MHL",0
"VNM","MHL",0
"SVN","MHL",0
"SOM","MHL",0
"ZAF","MHL",0
"ZWE","MHL",0
"BWA","MHL",0
"ESP","MHL",0
"SSD","MHL",0
"SDN","MHL",0
"ESH","MHL",0
"SUR","MHL",0
"SWZ","MHL",0
"SWE","MHL",0
"CHE","MHL",0
"BRA","MHL",0
"SYR","MHL",0
"TJK","MHL",0
"THA","MHL",0
"TGO","MHL",0
"TKL","MHL",0
"TON","MHL",0
"TTO","MHL",0
"ARE","MHL",0
"TUN","MHL",0
"TUR","MHL",0
"TKM","MHL",0
"TCA","MHL",0
"TUV","MHL",0
"ALB","MHL",0
"UGA","MHL",0
"UKR","MHL",0
"MKD","MHL",0
"EGY","MHL",0
"GBR","MHL",0
"JEY","MHL",0
"IMN","MHL",0
"TZA","MHL",0
"BLZ","MHL",0
"USA","MHL",1435
"VIR","MHL",0
"BFA","MHL",0
"URY","MHL",0
"UZB","MHL",0
"VEN","MHL",0
"WLF","MHL",0
"WSM","MHL",0
"YEM","MHL",0
"ZMB","MHL",0
"SLB","MHL",0
"VGB","MHL",0
"BRN","MHL",0
"BGR","PLW",0
"MMR","PLW",0
"BDI","PLW",0
"BLR","PLW",0
"KHM","PLW",0
"DZA","PLW",0
"CMR","PLW",0
"CAN","PLW",0
"CPV","PLW",0
"CYM","PLW",0
"CAF","PLW",0
"LKA","PLW",0
"TCD","PLW",0
"CHL","PLW",0
"CHN","PLW",485
"ASM","PLW",0
"COL","PLW",0
"COM","PLW",0
"MYT","PLW",0
"COG","PLW",0
"COD","PLW",0
"COK","PLW",0
"CRI","PLW",0
"HRV","PLW",0
"CUB","PLW",0
"CYP","PLW",0
"AND","PLW",0
"CZE","PLW",0
"BEN","PLW",0
"DNK","PLW",0
"DMA","PLW",0
"DOM","PLW",0
"ECU","PLW",0
"SLV","PLW",0
"GNQ","PLW",0
"ETH","PLW",0
"ERI","PLW",0
"EST","PLW",0
"FRO","PLW",0
"FLK","PLW",0
"AGO","PLW",0
"FJI","PLW",0
"FIN","PLW",0
"FRA","PLW",0
"GUF","PLW",0
"PYF","PLW",0
"DJI","PLW",0
"GAB","PLW",0
"GEO","PLW",0
"GMB","PLW",0
"PSE","PLW",0
"DEU","PLW",0
"ATG","PLW",0
"GHA","PLW",0
"GIB","PLW",0
"KIR","PLW",0
"GRC","PLW",0
"GRL","PLW",0
"GRD","PLW",0
"AZE","PLW",0
"GLP","PLW",0
"GUM","PLW",241
"ARG","PLW",0
"GTM","PLW",0
"GIN","PLW",0
"GUY","PLW",0
"HTI","PLW",0
"VAT","PLW",0
"HND","PLW",0
"HKG","PLW",0
"HUN","PLW",0
"ISL","PLW",0
"IND","PLW",0
"AUS","PLW",0
"IDN","PLW",0
"IRN","PLW",0
"IRQ","PLW",0
"IRL","PLW",0
"ISR","PLW",0
"ITA","PLW",0
"CIV","PLW",0
"JAM","PLW",0
"JPN","PLW",143
"KAZ","PLW",0
"AFG","PLW",0
"AUT","PLW",0
"JOR","PLW",0
"KEN","PLW",0
"PRK","PLW",0
"KOR","PLW",69
"KWT","PLW",0
"KGZ","PLW",0
"LAO","PLW",0
"LBN","PLW",0
"LSO","PLW",0
"LVA","PLW",0
"LBR","PLW",0
"LBY","PLW",0
"LIE","PLW",0
"BHS","PLW",0
"LTU","PLW",0
"LUX","PLW",0
"MAC","PLW",0
"MDG","PLW",0
"MWI","PLW",0
"MYS","PLW",0
"MDV","PLW",0
"MLI","PLW",0
"MLT","PLW",0
"MTQ","PLW",0
"MRT","PLW",0
"BHR","PLW",0
"MUS","PLW",0
"MEX","PLW",0
"MCO","PLW",0
"MNG","PLW",0
"MDA","PLW",0
"MNE","PLW",0
"BGD","PLW",0
"MSR","PLW",0
"MAR","PLW",0
"MOZ","PLW",0
"ARM","PLW",0
"OMN","PLW",0
"NAM","PLW",0
"BRB","PLW",0
"NRU","PLW",0
"NPL","PLW",0
"NLD","PLW",0
"CUW","PLW",0
"ABW","PLW",0
"SXM","PLW",0
"BES","PLW",0
"NCL","PLW",0
"VUT","PLW",0
"NZL","PLW",0
"NIC","PLW",0
"BEL","PLW",0
"NER","PLW",0
"NGA","PLW",0
"NIU","PLW",0
"NOR","PLW",0
"MNP","PLW",247
"FSM","PLW",410
"MHL","PLW",0
"PLW","PLW",0
"PAK","PLW",0
"PAN","PLW",0
"PNG","PLW",0
"BMU","PLW",0
"PRY","PLW",0
"PER","PLW",0
"PHL","PLW",2999
"POL","PLW",0
"PRT","PLW",0
"GNB","PLW",0
"TLS","PLW",0
"PRI","PLW",0
"QAT","PLW",0
"REU","PLW",0
"BTN","PLW",0
"ROU","PLW",0
"RUS","PLW",0
"RWA","PLW",0
"SHN","PLW",0
"KNA","PLW",0
"AIA","PLW",0
"LCA","PLW",0
"SPM","PLW",0
"VCT","PLW",0
"SMR","PLW",0
"STP","PLW",0
"BOL","PLW",0
"SAU","PLW",0
"SEN","PLW",0
"SRB","PLW",0
"SYC","PLW",0
"SLE","PLW",0
"BIH","PLW",0
"SGP","PLW",0
"SVK","PLW",0
"VNM","PLW",0
"SVN","PLW",0
"SOM","PLW",0
"ZAF","PLW",0
"ZWE","PLW",0
"BWA","PLW",0
"ESP","PLW",0
"SSD","PLW",0
"SDN","PLW",0
"ESH","PLW",0
"SUR","PLW",0
"SWZ","PLW",0
"SWE","PLW",0
"CHE","PLW",0
"BRA","PLW",0
"SYR","PLW",0
"TJK","PLW",0
"THA","PLW",0
"TGO","PLW",0
"TKL","PLW",0
"TON","PLW",0
"TTO","PLW",0
"ARE","PLW",0
"TUN","PLW",0
"TUR","PLW",0
"TKM","PLW",0
"TCA","PLW",0
"TUV","PLW",0
"ALB","PLW",0
"UGA","PLW",0
"UKR","PLW",0
"MKD","PLW",0
"EGY","PLW",0
"GBR","PLW",0
"JEY","PLW",0
"IMN","PLW",0
"TZA","PLW",0
"BLZ","PLW",0
"USA","PLW",332
"VIR","PLW",0
"BFA","PLW",0
"URY","PLW",0
"UZB","PLW",0
"VEN","PLW",0
"WLF","PLW",0
"WSM","PLW",0
"YEM","PLW",0
"ZMB","PLW",0
"SLB","PLW",0
"VGB","PLW",0
"BRN","PLW",0
"BGR","PAK",0
"MMR","PAK",2285
"BDI","PAK",0
"BLR","PAK",0
"KHM","PAK",0
"DZA","PAK",0
"CMR","PAK",0
"CAN","PAK",0
"CPV","PAK",0
"CYM","PAK",0
"CAF","PAK",0
"LKA","PAK",537
"TCD","PAK",0
"CHL","PAK",0
"CHN","PAK",310
"ASM","PAK",0
"COL","PAK",0
"COM","PAK",0
"MYT","PAK",0
"COG","PAK",0
"COD","PAK",0
"COK","PAK",0
"CRI","PAK",0
"HRV","PAK",0
"CUB","PAK",0
"CYP","PAK",0
"AND","PAK",0
"CZE","PAK",0
"BEN","PAK",0
"DNK","PAK",0
"DMA","PAK",0
"DOM","PAK",0
"ECU","PAK",0
"SLV","PAK",0
"GNQ","PAK",0
"ETH","PAK",0
"ERI","PAK",0
"EST","PAK",0
"FRO","PAK",0
"FLK","PAK",0
"AGO","PAK",0
"FJI","PAK",0
"FIN","PAK",0
"FRA","PAK",0
"GUF","PAK",0
"PYF","PAK",0
"DJI","PAK",0
"GAB","PAK",0
"GEO","PAK",0
"GMB","PAK",0
"PSE","PAK",0
"DEU","PAK",0
"ATG","PAK",0
"GHA","PAK",0
"GIB","PAK",0
"KIR","PAK",0
"GRC","PAK",0
"GRL","PAK",0
"GRD","PAK",0
"AZE","PAK",0
"GLP","PAK",0
"GUM","PAK",0
"ARG","PAK",0
"GTM","PAK",0
"GIN","PAK",0
"GUY","PAK",0
"HTI","PAK",0
"VAT","PAK",0
"HND","PAK",0
"HKG","PAK",0
"HUN","PAK",0
"ISL","PAK",0
"IND","PAK",1588067
"AUS","PAK",0
"IDN","PAK",379
"IRN","PAK",2137
"IRQ","PAK",233
"IRL","PAK",0
"ISR","PAK",0
"ITA","PAK",0
"CIV","PAK",0
"JAM","PAK",0
"JPN","PAK",0
"KAZ","PAK",0
"AFG","PAK",1589146
"AUT","PAK",0
"JOR","PAK",0
"KEN","PAK",0
"PRK","PAK",0
"KOR","PAK",0
"KWT","PAK",0
"KGZ","PAK",0
"LAO","PAK",0
"LBN","PAK",0
"LSO","PAK",0
"LVA","PAK",0
"LBR","PAK",0
"LBY","PAK",0
"LIE","PAK",0
"BHS","PAK",0
"LTU","PAK",0
"LUX","PAK",0
"MAC","PAK",0
"MDG","PAK",0
"MWI","PAK",0
"MYS","PAK",0
"MDV","PAK",0
"MLI","PAK",0
"MLT","PAK",0
"MTQ","PAK",0
"MRT","PAK",0
"BHR","PAK",0
"MUS","PAK",0
"MEX","PAK",0
"MCO","PAK",0
"MNG","PAK",0
"MDA","PAK",0
"MNE","PAK",0
"BGD","PAK",0
"MSR","PAK",0
"MAR","PAK",0
"MOZ","PAK",0
"ARM","PAK",0
"OMN","PAK",0
"NAM","PAK",0
"BRB","PAK",0
"NRU","PAK",0
"NPL","PAK",0
"NLD","PAK",0
"CUW","PAK",0
"ABW","PAK",0
"SXM","PAK",0
"BES","PAK",0
"NCL","PAK",0
"VUT","PAK",0
"NZL","PAK",0
"NIC","PAK",0
"BEL","PAK",0
"NER","PAK",0
"NGA","PAK",0
"NIU","PAK",0
"NOR","PAK",0
"MNP","PAK",0
"FSM","PAK",0
"MHL","PAK",0
"PLW","PAK",0
"PAK","PAK",0
"PAN","PAK",0
"PNG","PAK",0
"BMU","PAK",0
"PRY","PAK",0
"PER","PAK",0
"PHL","PAK",0
"POL","PAK",0
"PRT","PAK",0
"GNB","PAK",0
"TLS","PAK",0
"PRI","PAK",0
"QAT","PAK",0
"REU","PAK",0
"BTN","PAK",0
"ROU","PAK",0
"RUS","PAK",0
"RWA","PAK",0
"SHN","PAK",0
"KNA","PAK",0
"AIA","PAK",0
"LCA","PAK",0
"SPM","PAK",0
"VCT","PAK",0
"SMR","PAK",0
"STP","PAK",0
"BOL","PAK",0
"SAU","PAK",0
"SEN","PAK",0
"SRB","PAK",0
"SYC","PAK",0
"SLE","PAK",0
"BIH","PAK",0
"SGP","PAK",0
"SVK","PAK",0
"VNM","PAK",0
"SVN","PAK",0
"SOM","PAK",0
"ZAF","PAK",0
"ZWE","PAK",0
"BWA","PAK",0
"ESP","PAK",0
"SSD","PAK",0
"SDN","PAK",0
"ESH","PAK",0
"SUR","PAK",0
"SWZ","PAK",0
"SWE","PAK",0
"CHE","PAK",0
"BRA","PAK",0
"SYR","PAK",0
"TJK","PAK",0
"THA","PAK",0
"TGO","PAK",0
"TKL","PAK",0
"TON","PAK",0
"TTO","PAK",0
"ARE","PAK",0
"TUN","PAK",0
"TUR","PAK",0
"TKM","PAK",0
"TCA","PAK",0
"TUV","PAK",0
"ALB","PAK",0
"UGA","PAK",0
"UKR","PAK",0
"MKD","PAK",0
"EGY","PAK",0
"GBR","PAK",0
"JEY","PAK",0
"IMN","PAK",0
"TZA","PAK",0
"BLZ","PAK",0
"USA","PAK",0
"VIR","PAK",0
"BFA","PAK",0
"URY","PAK",0
"UZB","PAK",0
"VEN","PAK",0
"WLF","PAK",0
"WSM","PAK",0
"YEM","PAK",0
"ZMB","PAK",0
"SLB","PAK",0
"VGB","PAK",0
"BRN","PAK",0
"BGR","PAN",76
"MMR","PAN",103
"BDI","PAN",0
"BLR","PAN",0
"KHM","PAN",0
"DZA","PAN",0
"CMR","PAN",0
"CAN","PAN",1923
"CPV","PAN",0
"CYM","PAN",0
"CAF","PAN",0
"LKA","PAN",0
"TCD","PAN",0
"CHL","PAN",1930
"CHN","PAN",19876
"ASM","PAN",0
"COL","PAN",44952
"COM","PAN",0
"MYT","PAN",0
