"i","j","fij"
"CYM","IRL",11
"CAF","IRL",3
"TCD","IRL",7
"CHL","IRL",58
"CHN","IRL",6138
"HKG","IRL",750
"COM","IRL",0
"COG","IRL",1221
"CRI","IRL",4
"CIV","IRL",67
"HRV","IRL",258
"CUB","IRL",37
"CYP","IRL",142
"CZE","IRL",3259
"PRK","IRL",51
"COD","IRL",24
"DNK","IRL",402
"DJI","IRL",0
"DMA","IRL",0
"DOM","IRL",6
"ECU","IRL",12
"EGY","IRL",360
"SLV","IRL",11
"GNQ","IRL",0
"ERI","IRL",24
"EST","IRL",1123
"SWZ","IRL",9
"ETH","IRL",68
"FLK","IRL",3
"FRO","IRL",1
"FJI","IRL",5
"FIN","IRL",217
"FRA","IRL",4626
"PYF","IRL",0
"GAB","IRL",2
"GMB","IRL",30
"GEO","IRL",138
"DEU","IRL",5432
"GHA","IRL",223
"GIB","IRL",18
"GRC","IRL",351
"GRL","IRL",1
"GRD","IRL",7
"GTM","IRL",59
"GIN","IRL",27
"GNB","IRL",0
"GUY","IRL",11
"HTI","IRL",1
"HND","IRL",4
"HUN","IRL",4410
"ISL","IRL",17
"IND","IRL",9540
"IDN","IRL",45
"IRN","IRL",291
"IRQ","IRL",275
"ISR","IRL",118
"ITA","IRL",3947
"JAM","IRL",37
"JPN","IRL",170
"JOR","IRL",61
"KAZ","IRL",116
"KEN","IRL",199
"KIR","IRL",0
"KWT","IRL",118
"KGZ","IRL",14
"LAO","IRL",14
"LVA","IRL",10126
"LBN","IRL",75
"LSO","IRL",17
"LBR","IRL",59
"LBY","IRL",248
"LIE","IRL",1
"LTU","IRL",18582
"LUX","IRL",81
"MDG","IRL",4
"MWI","IRL",40
"MYS","IRL",1997
"MDV","IRL",0
"MLI","IRL",13
"MLT","IRL",164
"MHL","IRL",0
"MRT","IRL",5
"MUS","IRL",1804
"MEX","IRL",90
"FSM","IRL",0
"MCO","IRL",5
"MNG","IRL",115
"MNE","IRL",0
"MSR","IRL",0
"MAR","IRL",189
"MOZ","IRL",19
"MMR","IRL",32
"NAM","IRL",14
"NPL","IRL",92
"NLD","IRL",2293
"NCL","IRL",3
"NZL","IRL",1144
"NIC","IRL",7
"NER","IRL",49
"NGA","IRL",9239
"MKD","IRL",372
"NOR","IRL",141
"OMN","IRL",24
"PAK","IRL",5792
"PAN","IRL",6
"PNG","IRL",5
"PRY","IRL",8
"PER","IRL",42
"PHL","IRL",5637
"POL","IRL",69919
"PRT","IRL",1393
"QAT","IRL",17
"KOR","IRL",74
"MDA","IRL",1887
"ROU","IRL",9264
"RUS","IRL",2960
"RWA","IRL",31
"SHN","IRL",1
"KNA","IRL",1
"LCA","IRL",5
"SPM","IRL",0
"VCT","IRL",1
"WSM","IRL",4
"SMR","IRL",0
"SAU","IRL",215
"SEN","IRL",10
"SRB","IRL",0
"SYC","IRL",4
"SLE","IRL",114
"SGP","IRL",99
"SVK","IRL",6824
"SVN","IRL",107
"SLB","IRL",1
"SOM","IRL",277
"ZAF","IRL",4190
"ESP","IRL",2539
"LKA","IRL",137
"PSE","IRL",45
"SDN","IRL",372
"SUR","IRL",4
"SWE","IRL",556
"CHE","IRL",213
"SYR","IRL",305
"TJK","IRL",9
"THA","IRL",152
"TLS","IRL",1
"TGO","IRL",67
"TON","IRL",1
"TTO","IRL",39
"TUN","IRL",79
"TUR","IRL",369
"TKM","IRL",1
"TCA","IRL",1
"UGA","IRL",65
"UKR","IRL",2373
"ARE","IRL",102
"GBR","IRL",135582
"TZA","IRL",54
"USA","IRL",13453
"URY","IRL",23
"UZB","IRL",37
"VUT","IRL",0
"VEN","IRL",57
"VNM","IRL",230
"ESH","IRL",1
"YEM","IRL",18
"ZMB","IRL",156
"ZWE","IRL",1407
"AUS","IMN",91
"CAN","IMN",76
"JEY","IMN",97
"IRL","IMN",649
"NZL","IMN",47
"ZAF","IMN",398
"GBR","IMN",16647
"USA","IMN",101
"AFG","ISR",1208
"DZA","ISR",20896
"ARG","ISR",18465
"AUS","ISR",1569
"AUT","ISR",2252
"AZE","ISR",6323
"BLR","ISR",10038
"BEL","ISR",2658
"BRA","ISR",3863
"BGR","ISR",7318
"CAN","ISR",3801
"CHL","ISR",1553
"CHN","ISR",265
"COL","ISR",1133
"DNK","ISR",617
"EGY","ISR",9894
"ETH","ISR",39760
"FIN","ISR",80
"FRA","ISR",18859
"GEO","ISR",4317
"DEU","ISR",10193
"GRC","ISR",1388
"HUN","ISR",5515
"IND","ISR",9021
"IRN","ISR",25292
"IRQ","ISR",31964
"ITA","ISR",2302
"KAZ","ISR",6160
"KGZ","ISR",1100
"LVA","ISR",1710
"LBN","ISR",2682
"LBY","ISR",7764
"LTU","ISR",1618
"MEX","ISR",1250
"MAR","ISR",76790
"NLD","ISR",2098
"PER","ISR",1109
"POL","ISR",25835
"MDA","ISR",4899
"ROU","ISR",45507
"RUS","ISR",48912
"ZAF","ISR",5374
"ESP","ISR",822
"SWE","ISR",273
"CHE","ISR",1585
"SYR","ISR",4273
"TJK","ISR",869
"TUN","ISR",10947
"TUR","ISR",13198
"TKM","ISR",1080
"UKR","ISR",59587
"GBR","ISR",9973
"USA","ISR",37776
"URY","ISR",2938
"UZB","ISR",10360
"VEN","ISR",166
"YEM","ISR",13647
"AFG","ITA",7047
"ALB","ITA",229178
"DZA","ITA",13909
"AND","ITA",29
"AGO","ITA",848
"ATG","ITA",271
"ARG","ITA",32251
"ARM","ITA",500
"AUS","ITA",8540
"AUT","ITA",4784
"AZE","ITA",208
"BHS","ITA",95
"BHR","ITA",162
"BGD","ITA",77938
"BRB","ITA",51
"BLR","ITA",16332
"BEL","ITA",19565
"BLZ","ITA",26
"BEN","ITA",1526
"BTN","ITA",25
"BOL","ITA",5685
"BIH","ITA",2380
"BWA","ITA",23
"BRA","ITA",34079
"BRN","ITA",15
"BGR","ITA",19620
"BFA","ITA",8146
"BDI","ITA",432
"CPV","ITA",1475
"KHM","ITA",772
"CMR","ITA",5749
"CAN","ITA",11022
"CAF","ITA",126
"TCD","ITA",401
"CHL","ITA",5052
"CHN","ITA",100237
"COL","ITA",13636
"COM","ITA",11
"COG","ITA",1698
"CRI","ITA",563
"CIV","ITA",14643
"HRV","ITA",9907
"CUB","ITA",7876
"CYP","ITA",261
"CZE","ITA",1907
"PRK","ITA",54
"COD","ITA",2901
"DNK","ITA",1010
"DJI","ITA",34
"DMA","ITA",80
"DOM","ITA",12880
"ECU","ITA",32772
"EGY","ITA",77023
"SLV","ITA",4461
"GNQ","ITA",50
"ERI","ITA",7454
"EST","ITA",235
"SWZ","ITA",11
"ETH","ITA",12428
"FJI","ITA",12
"FIN","ITA",547
"FRA","ITA",50210
"GAB","ITA",194
"GMB","ITA",3048
"GEO","ITA",1830
"DEU","ITA",93095
"GHA","ITA",28481
"GRC","ITA",8098
"GRD","ITA",3
"GTM","ITA",797
"GIN","ITA",2829
"GNB","ITA",602
"GUY","ITA",17
"HTI","ITA",268
"VAT","ITA",107
"HND","ITA",660
"HUN","ITA",3126
"ISL","ITA",61
"IND","ITA",84099
"IDN","ITA",644
"IRN","ITA",8201
"IRQ","ITA",2914
"IRL","ITA",1482
"ISR","ITA",2184
"JAM","ITA",133
"JPN","ITA",2326
"JOR","ITA",2069
"KAZ","ITA",657
"KEN","ITA",1454
"KIR","ITA",2
"KWT","ITA",319
"KGZ","ITA",234
"LAO","ITA",114
"LVA","ITA",653
"LBN","ITA",4358
"LSO","ITA",12
"LBR","ITA",1481
"LBY","ITA",16853
"LIE","ITA",56
"LTU","ITA",1278
"LUX","ITA",2115
"MDG","ITA",692
"MWI","ITA",74
"MYS","ITA",251
"MDV","ITA",26
"MLI","ITA",5466
"MLT","ITA",496
"MRT","ITA",542
"MUS","ITA",3848
"MEX","ITA",2632
"MCO","ITA",601
"MNG","ITA",84
"MNE","ITA",1063
"MAR","ITA",235363
"MOZ","ITA",676
"MMR","ITA",164
"NAM","ITA",43
"NRU","ITA",1
"NPL","ITA",1084
"NLD","ITA",4910
"NZL","ITA",374
"NIC","ITA",377
"NER","ITA",751
"NGA","ITA",27818
"MKD","ITA",39964
"NOR","ITA",608
"OMN","ITA",23
"PAK","ITA",61312
"PLW","ITA",2
"PAN","ITA",314
"PNG","ITA",211
"PRY","ITA",793
"PER","ITA",42926
"PHL","ITA",56901
"POL","ITA",26878
"PRT","ITA",2103
"QAT","ITA",174
"KOR","ITA",1453
"MDA","ITA",54974
"ROU","ITA",416601
"RUS","ITA",17692
"RWA","ITA",345
"KNA","ITA",1
"LCA","ITA",11
"VCT","ITA",7
"WSM","ITA",22
"SMR","ITA",1088
"STP","ITA",18
"SAU","ITA",514
"SEN","ITA",67496
"SRB","ITA",20205
"SYC","ITA",191
"SLE","ITA",823
"SGP","ITA",182
"SVK","ITA",2632
"SVN","ITA",1827
"SLB","ITA",0
"SOM","ITA",7316
"ZAF","ITA",2405
"ESP","ITA",9183
"LKA","ITA",47606
"PSE","ITA",2581
"SDN","ITA",2203
"SUR","ITA",13
"SWE","ITA",1988
"CHE","ITA",89900
"SYR","ITA",3910
"TJK","ITA",47
"THA","ITA",1341
"TLS","ITA",44
"TGO","ITA",3261
"TON","ITA",7
"TTO","ITA",42
"TUN","ITA",63605
"TUR","ITA",11214
"TKM","ITA",35
"TUV","ITA",3
"UGA","ITA",404
"UKR","ITA",46334
"ARE","ITA",192
"GBR","ITA",25595
"TZA","ITA",672
"USA","ITA",22084
"URY","ITA",3109
"UZB","ITA",470
"VUT","ITA",5
"VEN","ITA",20284
"VNM","ITA",2302
"YEM","ITA",147
"ZMB","ITA",404
"ZWE","ITA",403
"ATG","JAM",76
"BHS","JAM",327
"BRB","JAM",263
"BLZ","JAM",3
"CAN","JAM",691
"CRI","JAM",44
"CUB","JAM",892
"DMA","JAM",68
"SLV","JAM",58
"GRD","JAM",100
"GTM","JAM",133
"HND","JAM",69
"IND","JAM",706
"NIC","JAM",54
"PAN","JAM",33
"KNA","JAM",47
"LCA","JAM",163
"VCT","JAM",110
"TTO","JAM",1137
"GBR","JAM",2319
"USA","JAM",3186
"ARG","JPN",1304
"AUS","JPN",4390
"AUT","JPN",245
"BGD","JPN",4834
"BEL","JPN",307
"BRA","JPN",86902
"KHM","JPN",1509
"CAN","JPN",4254
"CHN","JPN",337804
"DNK","JPN",257
"EGY","JPN",780
"FIN","JPN",303
"FRA","JPN",4761
"DEU","JPN",2826
"GHA","JPN",895
"IND","JPN",11706
"IDN","JPN",16017
"IRN","JPN",1944
"IRL","JPN",509
"ITA","JPN",1578
"MYS","JPN",3899
"MEX","JPN",956
"NLD","JPN",468
"NZL","JPN",1407
"NGA","JPN",1178
"NOR","JPN",204
"PAK","JPN",5669
"PER","JPN",21285
"PHL","JPN",102406
"POL","JPN",738
"PRT","JPN",209
"KOR","JPN",225162
"RUS","JPN",3610
"SGP","JPN",1090
"ESP","JPN",1113
"LKA","JPN",5868
"SWE","JPN",805
"CHE","JPN",473
"THA","JPN",20240
"GBR","JPN",7060
"USA","JPN",23315
"VNM","JPN",70322
"AFG","JOR",36
"DZA","JOR",132
"ARM","JOR",7
"AUS","JOR",118
"AUT","JOR",64
"BHR","JOR",247
"BGD","JOR",8023
"BEL","JOR",34
"BIH","JOR",26
"BRA","JOR",48
"BRN","JOR",1
"BGR","JOR",20
"CAN","JOR",166
"TCD","JOR",20
"CHN","JOR",5197
"HKG","JOR",22
"COL","JOR",9
"HRV","JOR",6
"CYP","JOR",59
"CZE","JOR",8
"PRK","JOR",57
"DNK","JOR",25
"EGY","JOR",63516
"ERI","JOR",40
"ETH","JOR",5
"FRA","JOR",193
"DEU","JOR",361
"GHA","JOR",18
"GRC","JOR",20
"HUN","JOR",240
"IND","JOR",4988
"IDN","JOR",3240
"IRN","JOR",45
"IRQ","JOR",103312
"IRL","JOR",21
"ISR","JOR",1007
"ITA","JOR",139
"JPN","JOR",65
"KAZ","JOR",6
"KWT","JOR",515
"LBN","JOR",775
"LBY","JOR",12263
"MYS","JOR",144
"MRT","JOR",52
"MAR","JOR",119
"MMR","JOR",23
"NPL","JOR",101
"NLD","JOR",94
"NZL","JOR",29
"NGA","JOR",17
"MKD","JOR",23
"NOR","JOR",19
"OMN","JOR",291
"PAK","JOR",1842
"PHL","JOR",230
"POL","JOR",30
"QAT","JOR",158
"KOR","JOR",50
"MDA","JOR",0
"ROU","JOR",51
"RUS","JOR",142
"SAU","JOR",3259
"SRB","JOR",8
"SVK","JOR",7
"SOM","JOR",406
"ZAF","JOR",37
"SSD","JOR",172
"ESP","JOR",117
"LKA","JOR",975
"PSE","JOR",982945
"SDN","JOR",2849
"SWE","JOR",37
"CHE","JOR",96
"SYR","JOR",336853
"THA","JOR",61
"TUN","JOR",125
"TUR","JOR",740
"UKR","JOR",49
"ARE","JOR",117
"GBR","JOR",441
"USA","JOR",1406
"VEN","JOR",15
"YEM","JOR",17187
"ARM","KAZ",5403
"AZE","KAZ",27154
"BLR","KAZ",34701
"CHN","KAZ",1227
"PRK","KAZ",31724
"EST","KAZ",528
"GEO","KAZ",2048
"KGZ","KAZ",3226
"LVA","KAZ",588
"LTU","KAZ",2398
"KOR","KAZ",16656
"MDA","KAZ",6319
"RUS","KAZ",1144573
"TJK","KAZ",8683
"TUR","KAZ",24971
"TKM","KAZ",641
"UKR","KAZ",167131
"UZB","KAZ",149326
"BDI","KEN",4156
"COD","KEN",12369
"ERI","KEN",1057
"ETH","KEN",20032
"MOZ","KEN",298
"NAM","KEN",33
"RWA","KEN",3142
"SOM","KEN",250295
"ZAF","KEN",54
"SSD","KEN",47883
"SDN","KEN",5133
"UGA","KEN",157796
"TZA","KEN",19823
"AUS","KIR",46
"FJI","KIR",263
"NRU","KIR",740
"NZL","KIR",36
"TUV","KIR",165
"GBR","KIR",4
"USA","KIR",29
"AFG","KWT",1612
"BHR","KWT",357
"BGD","KWT",292017
"TCD","KWT",788
"EGY","KWT",224387
"ERI","KWT",2853
"ETH","KWT",2171
"FRA","KWT",2554
"IND","KWT",748549
"IDN","KWT",17914
"JOR","KWT",28119
"LBN","KWT",6962
"MAR","KWT",1687
"NPL","KWT",13683
"NLD","KWT",500
"NGA","KWT",2681
"PAK","KWT",224082
"PHL","KWT",124304
"QAT","KWT",121
"SAU","KWT",1277
"SOM","KWT",1914
"SSD","KWT",960
"LKA","KWT",15875
"PSE","KWT",8605
"SDN","KWT",25316
"SYR","KWT",12880
"THA","KWT",2267
"TUN","KWT",1077
"TUR","KWT",7423
"ARE","KWT",10294
"GBR","KWT",5335
"USA","KWT",2876
"YEM","KWT",39310
"ARM","KGZ",1215
"AZE","KGZ",2355
"BLR","KGZ",3679
"CHN","KGZ",136
"PRK","KGZ",783
"EST","KGZ",235
"FIN","KGZ",66
"GEO","KGZ",1568
"DEU","KGZ",755
"KAZ","KGZ",4990
"LVA","KGZ",375
"LTU","KGZ",1090
"POL","KGZ",1212
"KOR","KGZ",106
"MDA","KGZ",1183
"ROU","KGZ",217
"RUS","KGZ",44251
"TJK","KGZ",1065
"TUR","KGZ",497
"TKM","KGZ",422
"UKR","KGZ",10431
"UZB","KGZ",4015
"VNM","KGZ",68
"AUS","LAO",144
"KHM","LAO",1820
"CHN","LAO",9555
"MMR","LAO",1530
"THA","LAO",2637
"VNM","LAO",11362
"AFG","LVA",21
"ALB","LVA",5
"DZA","LVA",12
"AND","LVA",0
"AGO","LVA",1
"AIA","LVA",0
"ATG","LVA",0
"ARG","LVA",4
"ARM","LVA",425
"ABW","LVA",1
"AUS","LVA",59
"AUT","LVA",52
"AZE","LVA",1099
"BHR","LVA",1
"BGD","LVA",4
"BRB","LVA",0
"BLR","LVA",16745
"BEL","LVA",60
"BEN","LVA",2
"BIH","LVA",6
"BRA","LVA",15
"BGR","LVA",102
"BDI","LVA",1
"CPV","LVA",0
"KHM","LVA",0
"CMR","LVA",1
"CAN","LVA",65
"CAF","LVA",0
"CHL","LVA",4
"CHN","LVA",152
"COL","LVA",2
"COG","LVA",0
"CRI","LVA",1
"CIV","LVA",2
"HRV","LVA",5
"CUB","LVA",29
"CYP","LVA",26
"CZE","LVA",48
"PRK","LVA",6
"DNK","LVA",160
"DOM","LVA",0
"ECU","LVA",0
"EGY","LVA",28
"ERI","LVA",0
"EST","LVA",1403
"FIN","LVA",95
"FRA","LVA",106
"GMB","LVA",0
"GEO","LVA",720
"DEU","LVA",1160
"GRC","LVA",24
"GRL","LVA",0
"GTM","LVA",1
"HUN","LVA",87
"ISL","LVA",18
"IND","LVA",118
"IDN","LVA",2
"IRN","LVA",22
"IRQ","LVA",17
"IRL","LVA",418
"ISR","LVA",46
"ITA","LVA",175
"JAM","LVA",1
"JPN","LVA",7
"JOR","LVA",4
"KAZ","LVA",2659
"KEN","LVA",2
"KWT","LVA",3
"KGZ","LVA",353
"LBN","LVA",26
"LBY","LVA",1
"LIE","LVA",1
"LTU","LVA",6447
"LUX","LVA",2
"MDG","LVA",0
"MWI","LVA",0
"MYS","LVA",5
"MLI","LVA",2
"MLT","LVA",5
"MUS","LVA",1
"MEX","LVA",11
"MNG","LVA",42
"MAR","LVA",11
"MOZ","LVA",1
"NPL","LVA",14
"NLD","LVA",92
"NZL","LVA",3
"NIC","LVA",0
"NGA","LVA",12
"NOR","LVA",184
"PAK","LVA",21
"PLW","LVA",0
"PAN","LVA",0
"PRY","LVA",2
"PER","LVA",5
"PHL","LVA",106
"POL","LVA",372
"PRT","LVA",31
"QAT","LVA",0
"KOR","LVA",21
"MDA","LVA",851
"ROU","LVA",36
"RUS","LVA",49893
"RWA","LVA",1
"SAU","LVA",3
"SRB","LVA",8
"SLE","LVA",1
"SGP","LVA",3
"SVK","LVA",13
"SVN","LVA",3
"SOM","LVA",4
"ZAF","LVA",9
"SSD","LVA",0
"ESP","LVA",96
"LKA","LVA",18
"PSE","LVA",2
"SDN","LVA",2
"SWE","LVA",193
"CHE","LVA",33
"SYR","LVA",18
"TJK","LVA",257
"THA","LVA",3
"TGO","LVA",0
"TTO","LVA",0
"TUN","LVA",2
"TUR","LVA",83
"TKM","LVA",278
"UGA","LVA",0
"UKR","LVA",15641
"ARE","LVA",5
"GBR","LVA",1318
"TZA","LVA",2
"USA","LVA",245
"URY","LVA",2
"UZB","LVA",961
"VEN","LVA",15
"VNM","LVA",5
"YEM","LVA",1
"ZWE","LVA",3
"BHR","LBN",54
"BGD","LBN",1459
"CHN","LBN",1163
"EGY","LBN",39902
"FRA","LBN",50
"DEU","LBN",90
"HUN","LBN",74
"IND","LBN",741
"IDN","LBN",1307
"IRQ","LBN",57793
"ISR","LBN",198
"JOR","LBN",231
"KWT","LBN",95
"LBY","LBN",122
"MAR","LBN",76
"OMN","LBN",80
"PAK","LBN",408
"PHL","LBN",482
"RUS","LBN",76
"SAU","LBN",631
"SSD","LBN",35
"LKA","LBN",1566
"PSE","LBN",246916
"SDN","LBN",282
"SYR","LBN",592918
"TUR","LBN",129
"UKR","LBN",50
"GBR","LBN",102
"USA","LBN",329
"YEM","LBN",299
"BWA","LSO",48
"CHN","LSO",69
"SWZ","LSO",17
"GHA","LSO",60
"IND","LSO",127
"MWI","LSO",22
"MOZ","LSO",16
"NAM","LSO",3
"PAK","LSO",127
"ZAF","LSO",1342
"UGA","LSO",76
"TZA","LSO",43
"USA","LSO",47
"ZMB","LSO",37
"ZWE","LSO",37
"BEN","LBR",22
"BFA","LBR",186
"CAN","LBR",25
"CIV","LBR",20339
"FRA","LBR",30
"GMB","LBR",452
"DEU","LBR",92
"GHA","LBR",4687
"GIN","LBR",17918
"GNB","LBR",218
"IND","LBR",691
"ITA","LBR",31
"LBN","LBR",712
"MLI","LBR",1045
"NLD","LBR",31
"NER","LBR",102
"NGA","LBR",4384
"SEN","LBR",270
"SLE","LBR",7848
"ESP","LBR",31
"SWE","LBR",115
"CHE","LBR",17
"TGO","LBR",271
"GBR","LBR",119
"USA","LBR",271
"AFG","LBY",231
"ALB","LBY",208
"DZA","LBY",2056
"ARM","LBY",162
"AUS","LBY",523
"AUT","LBY",403
"BHR","LBY",736
"BGD","LBY",1192
"BLR","LBY",460
"BEL","LBY",406
"BIH","LBY",229
"BRA","LBY",155
"CAN","LBY",1930
"TCD","LBY",641
"CHN","LBY",2213
"COM","LBY",3705
"COG","LBY",302
"CIV","LBY",450
"COD","LBY",337
"DNK","LBY",525
"DJI","LBY",1047
"EGY","LBY",14925
"SLV","LBY",459
"ERI","LBY",1354
"ETH","LBY",1169
"FIN","LBY",526
"FRA","LBY",3282
"DEU","LBY",4178
"GHA","LBY",493
"GRC","LBY",1557
"GNB","LBY",309
"HUN","LBY",184
"IND","LBY",3750
"IDN","LBY",10929
"IRN","LBY",307
"IRQ","LBY",46598
"ITA","LBY",4171
"JPN","LBY",645
"JOR","LBY",14518
"KAZ","LBY",648
"KEN","LBY",222
"KWT","LBY",8516
"LBN","LBY",6929
"MYS","LBY",6399
"MLI","LBY",261
"MRT","LBY",282
"MCO","LBY",188
"MAR","LBY",2482
"NLD","LBY",1013
"NER","LBY",288
"NGA","LBY",2198
"NOR","LBY",209
"OMN","LBY",1348
"PAK","LBY",1842
"PHL","LBY",2419
"POL","LBY",320
"QAT","LBY",1099
"KOR","LBY",504
"ROU","LBY",287
"RUS","LBY",4653
"SAU","LBY",27117
"SEN","LBY",974
"SLE","LBY",162
"SGP","LBY",483
"SOM","LBY",75791
"ZAF","LBY",459
"SSD","LBY",1266
"ESP","LBY",450
"LKA","LBY",227
"PSE","LBY",204708
"SDN","LBY",10276
"SWE","LBY",506
"CHE","LBY",540
"SYR","LBY",19737
"TJK","LBY",532
"THA","LBY",2394
"TUN","LBY",1923
"TUR","LBY",1901
"TKM","LBY",186
"UKR","LBY",463
"ARE","LBY",1937
"GBR","LBY",4661
"TZA","LBY",197
"USA","LBY",6678
"UZB","LBY",330
"YEM","LBY",15883
"ARG","LIE",10
"AUT","LIE",1619
"BEL","LIE",18
"BIH","LIE",133
"BRA","LIE",52
"BGR","LIE",3
"CHN","LIE",34
"COL","LIE",11
"HRV","LIE",57
"CZE","LIE",18
"DNK","LIE",8
"DOM","LIE",20
"EST","LIE",0
"FIN","LIE",3
"FRA","LIE",65
"DEU","LIE",855
"GRC","LIE",26
"HUN","LIE",25
"ISL","LIE",1
"IND","LIE",17
"IRL","LIE",8
"ITA","LIE",545
"LAO","LIE",14
"LUX","LIE",1
"MEX","LIE",9
"MNE","LIE",3
"NLD","LIE",33
"MKD","LIE",39
"NOR","LIE",2
"PHL","LIE",3
"POL","LIE",13
"PRT","LIE",223
"ROU","LIE",7
"RUS","LIE",12
"SRB","LIE",65
"SVK","LIE",9
"SVN","LIE",27
"ZAF","LIE",12
"ESP","LIE",150
"SWE","LIE",9
"CHE","LIE",6596
"THA","LIE",17
"TUN","LIE",15
"TUR","LIE",318
"UKR","LIE",10
"GBR","LIE",35
"USA","LIE",66
"AFG","LTU",16
"ARG","LTU",24
"ARM","LTU",383
"AUS","LTU",32
"AUT","LTU",34
"AZE","LTU",562
"BLR","LTU",12041
"BEL","LTU",108
"BRA","LTU",21
"BGR","LTU",54
"CAN","LTU",13
"CHN","LTU",0
"CYP","LTU",19
"CZE","LTU",39
"DNK","LTU",220
"EGY","LTU",38
"EST","LTU",366
"FIN","LTU",67
"FRA","LTU",178
"GEO","LTU",389
"DEU","LTU",842
"GRC","LTU",37
"HUN","LTU",48
"ISL","LTU",24
"IRN","LTU",91
"IRL","LTU",759
"ISR","LTU",0
"ITA","LTU",248
"JPN","LTU",11
"KAZ","LTU",1958
"KGZ","LTU",162
"LVA","LTU",2407
"LBN","LTU",23
"MNG","LTU",24
"NLD","LTU",107
"NGA","LTU",15
"NOR","LTU",745
"PAK","LTU",85
"POL","LTU",848
"PRT","LTU",48
"MDA","LTU",308
"ROU","LTU",190
"RUS","LTU",23913
"SVK","LTU",18
"ESP","LTU",364
"SWE","LTU",174
"CHE","LTU",37
"TJK","LTU",168
"TUR","LTU",50
"TKM","LTU",90
"UKR","LTU",5923
"ARE","LTU",20
"GBR","LTU",2185
"USA","LTU",261
"URY","LTU",9
"UZB","LTU",432
"VNM","LTU",20
"ALB","LUX",177
"DZA","LUX",55
"ARG","LUX",23
"AUS","LUX",42
"AUT","LUX",419
"BGD","LUX",20
"BLR","LUX",8
"BEL","LUX",10112
"BIH","LUX",1402
"BRA","LUX",126
"BGR","LUX",302
"CPV","LUX",862
"CMR","LUX",28
"CAN","LUX",130
"CHL","LUX",33
"CHN","LUX",595
"COL","LUX",10
"HRV","LUX",242
"CUB","LUX",10
"CYP","LUX",32
"CZE","LUX",303
"COD","LUX",54
"DNK","LUX",1241
"DMA","LUX",45
"DOM","LUX",16
"EGY","LUX",16
"EST","LUX",107
"FIN","LUX",542
"FRA","LUX",17289
"DEU","LUX",6490
"GRC","LUX",924
"HUN","LUX",369
"ISL","LUX",168
"IND","LUX",109
"IRN","LUX",137
"IRL","LUX",785
"ISR","LUX",26
"ITA","LUX",10634
"JPN","LUX",149
"LVA","LUX",77
"LBN","LUX",17
"LTU","LUX",209
"MYS","LUX",12
"MLT","LUX",161
"MUS","LUX",20
"MEX","LUX",9
"MNE","LUX",5165
"MAR","LUX",124
"NPL","LUX",23
"NLD","LUX",2242
"NZL","LUX",15
"MKD","LUX",211
"NOR","LUX",105
"PER","LUX",47
"PHL","LUX",59
"POL","LUX",1226
"PRT","LUX",49385
"KOR","LUX",24
"ROU","LUX",595
"RUS","LUX",143
"RWA","LUX",13
"SEN","LUX",18
"SRB","LUX",3627
"SVK","LUX",317
"SVN","LUX",246
"ZAF","LUX",26
"ESP","LUX",1956
"SWE","LUX",951
"CHE","LUX",274
"THA","LUX",40
"TUN","LUX",95
"TUR","LUX",116
"UKR","LUX",45
"GBR","LUX",3630
"USA","LUX",648
"VEN","LUX",13
"VNM","LUX",29
"CHN","MDG",1112
"COM","MDG",6238
"FRA","MDG",5102
"IND","MDG",900
"BDI","MWI",4436
"COG","MWI",6358
"COD","MWI",1169
"IND","MWI",1288
"MOZ","MWI",28186
"RWA","MWI",3409
"SOM","MWI",31
"ZAF","MWI",3645
"GBR","MWI",753
"TZA","MWI",4211
"ZMB","MWI",17218
"ZWE","MWI",15997
"AFG","MYS",317
"AUS","MYS",3122
"BGD","MYS",228434
"BRN","MYS",4137
"KHM","MYS",9536
"CHN","MYS",6058
"IND","MYS",81379
"IDN","MYS",731189
"IRQ","MYS",720
"JPN","MYS",10772
"MMR","MYS",234312
"NPL","MYS",319950
"NZL","MYS",1158
"PAK","MYS",46720
"PHL","MYS",47346
"KOR","MYS",3058
"SGP","MYS",46657
"SOM","MYS",873
"LKA","MYS",4985
"THA","MYS",6465
"GBR","MYS",7169
"VNM","MYS",60152
"AUS","MDV",69
"AUT","MDV",20
"BGD","MDV",36556
"CAN","MDV",82
"EGY","MDV",33
"FRA","MDV",101
"DEU","MDV",219
"IND","MDV",9821
"ITA","MDV",91
"JPN","MDV",26
"LBN","MDV",9
"MYS","MDV",60
"NZL","MDV",15
"PAK","MDV",244
"PHL","MDV",303
"SGP","MDV",68
"LKA","MDV",5828
"SWE","MDV",32
"CHE","MDV",103
"THA","MDV",83
"GBR","MDV",65
"USA","MDV",40
"AFG","MLI",374
"ALB","MLI",576
"DZA","MLI",307
"ASM","MLI",188
"AND","MLI",549
"AGO","MLI",738
"BEN","MLI",937
"VGB","MLI",215
"BFA","MLI",29161
"CMR","MLI",923
"CAF","MLI",496
"TCD","MLI",295
"CHL","MLI",844
"CHN","MLI",1942
"COG","MLI",5557
"CIV","MLI",82330
"HRV","MLI",630
"PRK","MLI",803
"COD","MLI",1112
"EGY","MLI",348
"GNQ","MLI",403
"FRA","MLI",2893
"PYF","MLI",173
"GAB","MLI",6065
"GMB","MLI",616
"GHA","MLI",2838
"GRD","MLI",161
"GLP","MLI",429
