"i","j","fij"
"POL","COL",127
"PRT","COL",41
"PRI","COL",210
"KOR","COL",86
"ROU","COL",105
"RUS","COL",328
"SAU","COL",27
"SXM","COL",11
"SVN","COL",10
"ZAF","COL",17
"ESP","COL",2497
"SWE","COL",74
"CHE","COL",211
"SYR","COL",111
"TTO","COL",17
"TUR","COL",19
"UKR","COL",114
"ARE","COL",12
"GBR","COL",453
"USA","COL",7278
"URY","COL",137
"VUT","COL",90
"VEN","COL",19335
"FRA","COM",220
"KEN","COM",45
"MDG","COM",5454
"REU","COM",423
"TZA","COM",79
"AGO","COG",8201
"BEN","COG",3357
"CMR","COG",1213
"CAF","COG",8050
"TCD","COG",965
"CHN","COG",19
"CUB","COG",98
"COD","COG",107545
"GNQ","COG",191
"FRA","COG",1240
"GAB","COG",429
"DEU","COG",83
"LBN","COG",117
"MLI","COG",2974
"MRT","COG",192
"PRT","COG",161
"RUS","COG",413
"RWA","COG",2884
"SEN","COG",3967
"TGO","COG",347
"USA","COG",18
"AUS","COK",105
"FJI","COK",62
"PYF","COK",55
"NLD","COK",3
"NZL","COK",1125
"NIU","COK",3
"PNG","COK",8
"WSM","COK",6
"GBR","COK",18
"USA","COK",8
"AFG","CRI",1
"ALB","CRI",0
"DZA","CRI",3
"AGO","CRI",1
"ARG","CRI",380
"ARM","CRI",1
"ABW","CRI",5
"AUS","CRI",17
"AUT","CRI",18
"AZE","CRI",1
"BHS","CRI",1
"BHR","CRI",0
"BGD","CRI",0
"BRB","CRI",2
"BLR","CRI",1
"BEL","CRI",60
"BLZ","CRI",28
"BEN","CRI",1
"BMU","CRI",3
"BTN","CRI",1
"BOL","CRI",69
"BRA","CRI",138
"BGR","CRI",20
"KHM","CRI",1
"CMR","CRI",3
"CAN","CRI",307
"CYM","CRI",1
"CAF","CRI",1
"JEY","CRI",38
"CHL","CRI",425
"CHN","CRI",54
"HKG","CRI",768
"MAC","CRI",0
"COL","CRI",3933
"COG","CRI",1
"CIV","CRI",1
"HRV","CRI",5
"CUB","CRI",1365
"CYP","CRI",0
"PRK","CRI",10
"COD","CRI",1
"DNK","CRI",14
"DMA","CRI",3
"DOM","CRI",365
"ECU","CRI",289
"EGY","CRI",1
"SLV","CRI",3562
"EST","CRI",1
"SWZ","CRI",0
"ETH","CRI",0
"FJI","CRI",1
"FIN","CRI",7
"FRA","CRI",194
"GUF","CRI",3
"GAB","CRI",1
"GEO","CRI",3
"DEU","CRI",396
"GHA","CRI",0
"GIB","CRI",2
"GRC","CRI",5
"GRL","CRI",1
"GRD","CRI",1
"GUM","CRI",1
"GTM","CRI",650
"GUY","CRI",6
"HTI","CRI",15
"HND","CRI",1120
"HUN","CRI",17
"ISL","CRI",1
"IND","CRI",11
"IDN","CRI",3
"IRN","CRI",10
"IRQ","CRI",3
"IRL","CRI",7
"ISR","CRI",31
"ITA","CRI",407
"JAM","CRI",62
"JPN","CRI",60
"JOR","CRI",1
"KAZ","CRI",3
"KEN","CRI",0
"LAO","CRI",1
"LVA","CRI",1
"LBN","CRI",15
"LBY","CRI",3
"LIE","CRI",1
"LTU","CRI",2
"LUX","CRI",5
"MDG","CRI",1
"MYS","CRI",0
"MDV","CRI",1
"MTQ","CRI",1
"MEX","CRI",835
"MCO","CRI",0
"MNG","CRI",2
"MSR","CRI",1
"MAR","CRI",1
"MOZ","CRI",1
"MMR","CRI",4
"NPL","CRI",1
"NLD","CRI",119
"NZL","CRI",7
"NIC","CRI",76841
"NGA","CRI",1
"MKD","CRI",6
"NOR","CRI",15
"OMN","CRI",0
"PAK","CRI",0
"PAN","CRI",2991
"PRY","CRI",29
"PER","CRI",917
"PHL","CRI",45
"POL","CRI",86
"PRT","CRI",16
"PRI","CRI",70
"QAT","CRI",1
"KOR","CRI",58
"MDA","CRI",1
"ROU","CRI",26
"RUS","CRI",197
"RWA","CRI",1
"KNA","CRI",1
"LCA","CRI",1
"SPM","CRI",0
"VCT","CRI",0
"SAU","CRI",2
"SEN","CRI",1
"SGP","CRI",1
"SVK","CRI",4
"SOM","CRI",1
"ZAF","CRI",17
"ESP","CRI",476
"LKA","CRI",0
"SDN","CRI",0
"SUR","CRI",5
"SWE","CRI",31
"CHE","CRI",149
"SYR","CRI",1
"THA","CRI",3
"TTO","CRI",12
"TUN","CRI",1
"TUR","CRI",2
"UGA","CRI",1
"UKR","CRI",50
"GBR","CRI",108
"TZA","CRI",1
"USA","CRI",2718
"VIR","CRI",2
"URY","CRI",76
"UZB","CRI",1
"VEN","CRI",353
"VNM","CRI",0
"ZWE","CRI",0
"BEN","CIV",28473
"BFA","CIV",535363
"CPV","CIV",148
"GMB","CIV",3128
"GHA","CIV",60196
"GIN","CIV",68128
"GNB","CIV",167
"LBR","CIV",13894
"LBY","CIV",2412
"MLI","CIV",206887
"MRT","CIV",2538
"NER","CIV",15308
"NGA","CIV",19904
"SEN","CIV",8137
"SLE","CIV",337
"TGO","CIV",16372
"ALB","HRV",88
"DZA","HRV",15
"ARG","HRV",114
"AUS","HRV",633
"AUT","HRV",1685
"BLR","HRV",39
"BEL","HRV",157
"BOL","HRV",7
"BIH","HRV",218340
"BRA","HRV",101
"BGR","HRV",185
"CAN","HRV",372
"CHL","HRV",67
"CHN","HRV",113
"COL","HRV",15
"CZE","HRV",661
"DNK","HRV",33
"EGY","HRV",67
"EST","HRV",8
"FIN","HRV",21
"FRA","HRV",573
"DEU","HRV",10635
"GRC","HRV",70
"HUN","HRV",711
"IND","HRV",13
"IDN","HRV",9
"IRN","HRV",11
"IRQ","HRV",9
"IRL","HRV",17
"ISR","HRV",9
"ITA","HRV",1193
"JPN","HRV",21
"JOR","HRV",4
"KAZ","HRV",27
"LVA","HRV",21
"LBN","HRV",8
"LBY","HRV",36
"LTU","HRV",18
"LUX","HRV",14
"MEX","HRV",17
"MNE","HRV",1633
"MAR","HRV",9
"NLD","HRV",287
"NZL","HRV",46
"NGA","HRV",6
"MKD","HRV",4911
"NOR","HRV",37
"PER","HRV",40
"PHL","HRV",30
"POL","HRV",538
"PRT","HRV",20
"KOR","HRV",9
"MDA","HRV",50
"ROU","HRV",270
"RUS","HRV",529
"SRB","HRV",14521
"SVK","HRV",455
"SVN","HRV",12947
"ZAF","HRV",54
"ESP","HRV",75
"PSE","HRV",2
"SDN","HRV",9
"SWE","HRV",239
"CHE","HRV",936
"SYR","HRV",12
"TUR","HRV",17
"UKR","HRV",296
"GBR","HRV",200
"USA","HRV",690
"VEN","HRV",22
"ZMB","HRV",10
"ALB","CUB",42
"DZA","CUB",18
"AGO","CUB",33
"ARG","CUB",70
"BOL","CUB",20
"BGR","CUB",66
"CAN","CUB",22
"CHL","CUB",69
"CHN","CUB",58
"COL","CUB",68
"CZE","CUB",89
"DOM","CUB",57
"ECU","CUB",26
"FRA","CUB",61
"DEU","CUB",141
"GRL","CUB",41
"GRD","CUB",32
"GTM","CUB",30
"HTI","CUB",227
"HUN","CUB",34
"ITA","CUB",51
"JAM","CUB",129
"LBN","CUB",20
"MEX","CUB",172
"NIC","CUB",142
"PAN","CUB",46
"PER","CUB",42
"POL","CUB",52
"PRI","CUB",56
"ROU","CUB",40
"RUS","CUB",1070
"ESP","CUB",2056
"UKR","CUB",351
"GBR","CUB",17
"USA","CUB",235
"VEN","CUB",81
"AFG","CYP",2
"ALB","CYP",80
"DZA","CYP",12
"ASM","CYP",0
"ARG","CYP",25
"ARM","CYP",380
"AUS","CYP",1039
"AUT","CYP",140
"AZE","CYP",15
"BHS","CYP",0
"BHR","CYP",34
"BGD","CYP",9
"BLR","CYP",180
"BEL","CYP",94
"BLZ","CYP",0
"BEN","CYP",0
"BMU","CYP",0
"BOL","CYP",3
"BIH","CYP",25
"BWA","CYP",3
"BRA","CYP",25
"BRN","CYP",3
"BGR","CYP",2946
"BDI","CYP",0
"KHM","CYP",0
"CMR","CYP",18
"CAN","CYP",541
"CAF","CYP",6
"CHL","CYP",20
"CHN","CYP",555
"COL","CYP",64
"CRI","CYP",3
"HRV","CYP",34
"CUB","CYP",12
"CZE","CYP",304
"PRK","CYP",15
"COD","CYP",255
"DNK","CYP",66
"DJI","CYP",3
"DMA","CYP",0
"DOM","CYP",6
"ECU","CYP",3
"EGY","CYP",1476
"SLV","CYP",3
"ERI","CYP",3
"EST","CYP",15
"ETH","CYP",34
"FJI","CYP",3
"FIN","CYP",252
"FRA","CYP",374
"GUF","CYP",0
"GEO","CYP",4919
"DEU","CYP",1008
"GHA","CYP",28
"GIB","CYP",0
"GRC","CYP",7113
"GTM","CYP",0
"GIN","CYP",0
"HTI","CYP",3
"HND","CYP",0
"HUN","CYP",143
"ISL","CYP",18
"IND","CYP",772
"IDN","CYP",103
"IRN","CYP",315
"IRQ","CYP",69
"IRL","CYP",352
"ISR","CYP",118
"ITA","CYP",169
"JAM","CYP",6
"JPN","CYP",34
"JOR","CYP",112
"KAZ","CYP",100
"KEN","CYP",28
"KWT","CYP",69
"KGZ","CYP",9
"LAO","CYP",3
"LVA","CYP",80
"LBN","CYP",853
"LBY","CYP",66
"LTU","CYP",51
"LUX","CYP",6
"MDG","CYP",3
"MWI","CYP",3
"MYS","CYP",20
"MLT","CYP",9
"MTQ","CYP",0
"MUS","CYP",3
"MEX","CYP",28
"MAR","CYP",20
"MOZ","CYP",6
"MMR","CYP",23
"NAM","CYP",0
"NPL","CYP",6
"NLD","CYP",195
"NZL","CYP",39
"NIC","CYP",3
"NER","CYP",3
"NGA","CYP",92
"MKD","CYP",9
"NOR","CYP",88
"OMN","CYP",18
"PAK","CYP",25
"PAN","CYP",3
"PRY","CYP",6
"PER","CYP",15
"PHL","CYP",4568
"POL","CYP",364
"PRT","CYP",31
"PRI","CYP",0
"QAT","CYP",3
"KOR","CYP",6
"MDA","CYP",520
"ROU","CYP",2637
"RUS","CYP",5229
"RWA","CYP",0
"VCT","CYP",0
"SAU","CYP",73
"SEN","CYP",3
"SRB","CYP",935
"SYC","CYP",3
"SLE","CYP",0
"SGP","CYP",18
"SVK","CYP",58
"SVN","CYP",6
"SOM","CYP",3
"ZAF","CYP",1859
"ESP","CYP",77
"LKA","CYP",5432
"PSE","CYP",103
"SDN","CYP",180
"SUR","CYP",3
"SWE","CYP",410
"CHE","CYP",167
"SYR","CYP",538
"TJK","CYP",3
"THA","CYP",149
"TTO","CYP",9
"TUN","CYP",9
"TUR","CYP",221
"TKM","CYP",6
"UGA","CYP",3
"UKR","CYP",1510
"ARE","CYP",42
"GBR","CYP",13427
"TZA","CYP",51
"USA","CYP",1139
"URY","CYP",3
"UZB","CYP",28
"VEN","CYP",25
"VNM","CYP",37
"YEM","CYP",6
"ZMB","CYP",61
"ZWE","CYP",122
"AFG","CZE",79
"ALB","CZE",61
"DZA","CZE",42
"AND","CZE",2
"AGO","CZE",19
"ATG","CZE",0
"ARG","CZE",62
"ARM","CZE",582
"AUS","CZE",105
"AUT","CZE",1200
"AZE","CZE",182
"BHR","CZE",2
"BGD","CZE",9
"BRB","CZE",3
"BLR","CZE",1356
"BEL","CZE",138
"BLZ","CZE",1
"BEN","CZE",4
"BMU","CZE",1
"BTN","CZE",1
"BOL","CZE",13
"BIH","CZE",590
"BWA","CZE",16
"BRA","CZE",81
"BGR","CZE",1603
"BFA","CZE",3
"BDI","CZE",0
"CPV","CZE",4
"KHM","CZE",6
"CMR","CZE",9
"CAN","CZE",171
"CAF","CZE",1
"TCD","CZE",1
"CHL","CZE",20
"CHN","CZE",1207
"HKG","CZE",4
"COL","CZE",47
"COM","CZE",0
"COG","CZE",12
"CRI","CZE",6
"CIV","CZE",4
"HRV","CZE",397
"CUB","CZE",84
"CYP","CZE",10
"PRK","CZE",18
"COD","CZE",10
"DNK","CZE",45
"DJI","CZE",2
"DMA","CZE",0
"DOM","CZE",7
"ECU","CZE",19
"EGY","CZE",29
"SLV","CZE",5
"GNQ","CZE",1
"ERI","CZE",1
"EST","CZE",47
"SWZ","CZE",1
"ETH","CZE",12
"FJI","CZE",2
"FIN","CZE",91
"FRA","CZE",762
"GAB","CZE",0
"GMB","CZE",2
"GEO","CZE",256
"DEU","CZE",2404
"GHA","CZE",13
"GRC","CZE",282
"GRD","CZE",0
"GTM","CZE",10
"GIN","CZE",10
"GNB","CZE",2
"GUY","CZE",1
"HTI","CZE",4
"HND","CZE",3
"HUN","CZE",939
"ISL","CZE",7
"IND","CZE",140
"IDN","CZE",41
"IRN","CZE",62
"IRQ","CZE",87
"IRL","CZE",62
"ISR","CZE",65
"ITA","CZE",244
"JAM","CZE",3
"JPN","CZE",373
"JOR","CZE",16
"KAZ","CZE",1489
"KEN","CZE",16
"KIR","CZE",1
"KWT","CZE",13
"KGZ","CZE",219
"LAO","CZE",7
"LVA","CZE",96
"LBN","CZE",40
"LSO","CZE",0
"LBR","CZE",3
"LBY","CZE",25
"LIE","CZE",0
"LTU","CZE",154
"LUX","CZE",4
"MDG","CZE",7
"MWI","CZE",3
"MYS","CZE",95
"MDV","CZE",1
"MLI","CZE",5
"MLT","CZE",4
"MHL","CZE",0
"MRT","CZE",0
"MUS","CZE",6
"MEX","CZE",60
"MCO","CZE",0
"MNG","CZE",1790
"MNE","CZE",13
"MAR","CZE",22
"MOZ","CZE",1
"MMR","CZE",12
"NAM","CZE",6
"NRU","CZE",1
"NPL","CZE",12
"NLD","CZE",403
"NZL","CZE",19
"NIC","CZE",2
"NER","CZE",1
"NGA","CZE",40
"MKD","CZE",236
"NOR","CZE",24
"PAK","CZE",42
"PLW","CZE",0
"PAN","CZE",4
"PNG","CZE",1
"PRY","CZE",8
"PER","CZE",38
"PHL","CZE",105
"POL","CZE",8872
"PRT","CZE",25
"QAT","CZE",6
"KOR","CZE",268
"MDA","CZE",1978
"ROU","CZE",2244
"RUS","CZE",10122
"RWA","CZE",1
"KNA","CZE",0
"LCA","CZE",1
"VCT","CZE",0
"WSM","CZE",1
"SMR","CZE",1
"STP","CZE",0
"SAU","CZE",3
"SEN","CZE",2
"SRB","CZE",608
"SYC","CZE",0
"SLE","CZE",2
"SGP","CZE",9
"SVK","CZE",50468
"SVN","CZE",69
"SLB","CZE",0
"SOM","CZE",9
"ZAF","CZE",79
"ESP","CZE",101
"LKA","CZE",17
"PSE","CZE",9
"SDN","CZE",9
"SUR","CZE",1
"SWE","CZE",63
"CHE","CZE",108
"SYR","CZE",86
"TJK","CZE",58
"THA","CZE",258
"TLS","CZE",0
"TGO","CZE",4
"TON","CZE",2
"TTO","CZE",1
"TUN","CZE",29
"TUR","CZE",115
"TKM","CZE",52
"TUV","CZE",0
"UGA","CZE",8
"UKR","CZE",31832
"ARE","CZE",5
"GBR","CZE",539
"TZA","CZE",5
"USA","CZE",822
"URY","CZE",7
"UZB","CZE",312
"VUT","CZE",1
"VEN","CZE",24
"VNM","CZE",12287
"ESH","CZE",2
"YEM","CZE",32
"ZMB","CZE",10
"ZWE","CZE",10
"AUS","PRK",72
"BGD","PRK",74
"BRA","PRK",1095
"CAN","PRK",114
"CHN","PRK",10932
"HKG","PRK",45
"IND","PRK",132
"IDN","PRK",839
"JPN","PRK",81
"MYS","PRK",80
"PAK","PRK",64
"PER","PRK",203
"PHL","PRK",1395
"KOR","PRK",2324
"RUS","PRK",49
"LKA","PRK",97
"THA","PRK",259
"GBR","PRK",107
"USA","PRK",375
"VNM","PRK",300
"AGO","COD",136042
"BDI","COD",18325
"COG","COD",4825
"RWA","COD",41790
"SSD","COD",29326
"SDN","COD",8480
"UGA","COD",15342
"AFG","DNK",3061
"ALB","DNK",96
"DZA","DNK",320
"AND","DNK",0
"AGO","DNK",68
"ATG","DNK",2
"ARG","DNK",538
"ARM","DNK",276
"ABW","DNK",1
"AUS","DNK",1011
"AUT","DNK",837
"AZE","DNK",110
"BHS","DNK",8
"BHR","DNK",44
"BGD","DNK",287
"BRB","DNK",11
"BLR","DNK",262
"BEL","DNK",736
"BLZ","DNK",5
"BEN","DNK",14
"BMU","DNK",0
"BTN","DNK",72
"BOL","DNK",149
"BIH","DNK",9339
"BWA","DNK",38
"BRA","DNK",1503
"BRN","DNK",3
"BGR","DNK",894
"BFA","DNK",18
"BDI","DNK",219
"CPV","DNK",12
"KHM","DNK",91
"CMR","DNK",133
"CAN","DNK",1618
"CAF","DNK",4
"TCD","DNK",2
"CHL","DNK",711
"CHN","DNK",4414
"HKG","DNK",252
"MAC","DNK",0
"COL","DNK",1185
"COM","DNK",8
"COG","DNK",193
"COK","DNK",1
"CRI","DNK",46
"CIV","DNK",144
"HRV","DNK",326
"CUB","DNK",170
"CYP","DNK",89
"CZE","DNK",321
"PRK","DNK",171
"COD","DNK",187
"DJI","DNK",12
"DMA","DNK",6
"DOM","DNK",72
"ECU","DNK",251
"EGY","DNK",469
"SLV","DNK",36
"ERI","DNK",82
"EST","DNK",546
"SWZ","DNK",18
"ETH","DNK",610
"FRO","DNK",6455
"FJI","DNK",17
"FIN","DNK",2561
"FRA","DNK",2311
"GUF","DNK",0
"PYF","DNK",0
"GAB","DNK",3
"GMB","DNK",229
"GEO","DNK",79
"DEU","DNK",16476
"GHA","DNK",560
"GRC","DNK",398
"GRL","DNK",8152
"GRD","DNK",3
"GLP","DNK",0
"GTM","DNK",96
"GIN","DNK",34
"GNB","DNK",8
"GUY","DNK",70
"HTI","DNK",54
"HND","DNK",58
"HUN","DNK",1089
"ISL","DNK",3807
"IND","DNK",3368
"IDN","DNK",498
"IRN","DNK",4904
"IRQ","DNK",7685
"IRL","DNK",499
"ISR","DNK",576
"ITA","DNK",1356
"JAM","DNK",74
"JPN","DNK",1022
"JOR","DNK",438
"KAZ","DNK",66
"KEN","DNK",674
"KIR","DNK",2
"KWT","DNK",499
"KGZ","DNK",13
"LAO","DNK",23
"LVA","DNK",999
"LBN","DNK",5708
"LSO","DNK",29
"LBR","DNK",67
"LBY","DNK",71
"LIE","DNK",10
"LTU","DNK",1684
"LUX","DNK",163
"MDG","DNK",22
"MWI","DNK",34
"MYS","DNK",318
"MDV","DNK",4
"MLI","DNK",14
"MLT","DNK",31
"MHL","DNK",0
"MTQ","DNK",0
"MRT","DNK",15
"MUS","DNK",68
"MEX","DNK",391
"MCO","DNK",5
"MNG","DNK",31
"MNE","DNK",487
"MAR","DNK",2367
"MOZ","DNK",97
"MMR","DNK",271
"NAM","DNK",29
"NPL","DNK",267
"NLD","DNK",2424
"NZL","DNK",254
"NIC","DNK",86
"NER","DNK",6
"NGA","DNK",330
"MKD","DNK",935
"NOR","DNK",11041
"OMN","DNK",10
"PAK","DNK",4987
"PAN","DNK",25
"PNG","DNK",3
"PRY","DNK",33
"PER","DNK",488
"PHL","DNK",5379
"POL","DNK",10361
"PRT","DNK",425
"PRI","DNK",0
"QAT","DNK",33
"KOR","DNK",5613
"MDA","DNK",114
"REU","DNK",0
"ROU","DNK",2203
"RUS","DNK",2925
"RWA","DNK",125
"LCA","DNK",2
"VCT","DNK",1
"WSM","DNK",11
"SMR","DNK",1
"STP","DNK",0
"SAU","DNK",106
"SEN","DNK",46
"SRB","DNK",1803
"SYC","DNK",14
"SLE","DNK",141
"SGP","DNK",304
"SVK","DNK",245
"SVN","DNK",81
"SLB","DNK",0
"SOM","DNK",5172
"ZAF","DNK",633
"ESP","DNK",1758
"LKA","DNK",4014
"PSE","DNK",0
"SDN","DNK",164
"SUR","DNK",13
"SWE","DNK",11947
"CHE","DNK",1073
"SYR","DNK",920
"TJK","DNK",11
"THA","DNK",6476
"TGO","DNK",39
"TON","DNK",4
"TTO","DNK",88
"TUN","DNK",239
"TUR","DNK",15184
"TKM","DNK",8
"UGA","DNK",717
"UKR","DNK",1644
"ARE","DNK",121
"GBR","DNK",6053
"TZA","DNK",516
"USA","DNK",4754
"URY","DNK",103
"UZB","DNK",82
"VUT","DNK",3
"VEN","DNK",289
"VNM","DNK",4754
"YEM","DNK",74
"ZMB","DNK",272
"ZWE","DNK",165
"ETH","DJI",5270
"SOM","DJI",33124
"YEM","DJI",105
"AIA","DMA",4
"ATG","DMA",168
"ABW","DMA",21
"AUS","DMA",4
"BHS","DMA",5
"BRB","DMA",54
"VGB","DMA",30
"CAN","DMA",64
"CHN","DMA",8
"CUB","DMA",8
"FRA","DMA",18
"GUF","DMA",13
"DEU","DMA",13
"GLP","DMA",17
"GUY","DMA",60
"HTI","DMA",546
"IND","DMA",7
"JAM","DMA",60
"LBN","DMA",5
"MTQ","DMA",30
"MSR","DMA",54
"NLD","DMA",4
"NGA","DMA",21
"PRI","DMA",1
"KNA","DMA",26
"LCA","DMA",99
"VCT","DMA",38
"SUR","DMA",5
"SYR","DMA",4
"TTO","DMA",88
"GBR","DMA",216
"USA","DMA",171
"VEN","DMA",17
"AIA","DOM",43
"ATG","DOM",124
"ARG","DOM",926
"ABW","DOM",130
"AUS","DOM",19
"AUT","DOM",135
"BHS","DOM",38
"BHR","DOM",4
"BEL","DOM",167
"BMU","DOM",1
"BTN","DOM",0
"BOL","DOM",141
"BIH","DOM",0
"BRA","DOM",480
"VGB","DOM",19
"BGR","DOM",112
"BDI","DOM",4
"CPV","DOM",4
"KHM","DOM",63
"CMR","DOM",6
"CAN","DOM",1385
"CAF","DOM",27
"TCD","DOM",0
"CHL","DOM",552
"CHN","DOM",1303
"COL","DOM",2283
"COK","DOM",7
"CRI","DOM",659
"CUB","DOM",2686
"CZE","DOM",11
"DNK","DOM",12
"DMA","DOM",8
"ECU","DOM",462
"SLV","DOM",179
"FIN","DOM",17
"FRA","DOM",992
"DEU","DOM",1546
"GRC","DOM",29
"GLP","DOM",30
"GTM","DOM",182
"GUY","DOM",12
"HTI","DOM",100748
"HND","DOM",237
"HUN","DOM",16
"IND","DOM",92
"IRN","DOM",7
"IRQ","DOM",4
"IRL","DOM",21
"ISR","DOM",32
"ITA","DOM",1793
"JAM","DOM",105
"JPN","DOM",443
"KAZ","DOM",3
"LBN","DOM",194
"MYS","DOM",24
"MLT","DOM",19
"MTQ","DOM",25
"MEX","DOM",957
"MAR","DOM",10
"NLD","DOM",207
"NIC","DOM",212
"NGA","DOM",8
"MKD","DOM",5
"NOR","DOM",26
"PAK","DOM",26
"PAN","DOM",365
"PRY","DOM",19
"PER","DOM",770
"PHL","DOM",39
"POL","DOM",266
"PRT","DOM",51
"PRI","DOM",4307
"KOR","DOM",261
"MDA","DOM",5
"ROU","DOM",21
"RUS","DOM",245
"SHN","DOM",53
"KNA","DOM",39
"SPM","DOM",23
"SAU","DOM",2
"SRB","DOM",64
"ZAF","DOM",66
"ESP","DOM",2980
"PSE","DOM",64
"SUR","DOM",47
"SWE","DOM",196
"CHE","DOM",654
"SYR","DOM",25
"TTO","DOM",34
"TUR","DOM",26
"TCA","DOM",10
"UKR","DOM",70
"GBR","DOM",236
"USA","DOM",8497
"VIR","DOM",129
"URY","DOM",656
"VEN","DOM",5480
"WLF","DOM",7
"AFG","ECU",10
"ALB","ECU",16
"DZA","ECU",6
"AGO","ECU",13
"ARG","ECU",1066
"ARM","ECU",9
"AUS","ECU",79
"AUT","ECU",114
"BHS","ECU",10
"BEL","ECU",201
"BOL","ECU",342
"BRA","ECU",684
"BGR","ECU",51
"CMR","ECU",7
"CAN","ECU",579
"CHL","ECU",2461
"CHN","ECU",566
"HKG","ECU",20
"COL","ECU",48426
"CRI","ECU",241
"HRV","ECU",13
"CUB","ECU",641
"CZE","ECU",41
"PRK","ECU",105
"DNK","ECU",27
"DOM","ECU",95
"EGY","ECU",13
"SLV","ECU",131
"FLK","ECU",13
"FIN","ECU",38
"FRA","ECU",536
"GMB","ECU",3
"DEU","ECU",1058
"GHA","ECU",6
"GRC","ECU",7
"GTM","ECU",106
"HTI","ECU",13
"HND","ECU",124
"HUN","ECU",63
"IND","ECU",36
"IDN","ECU",13
"IRN","ECU",26
"IRQ","ECU",1
"IRL","ECU",40
"ISR","ECU",96
"ITA","ECU",750
"JAM","ECU",10
"JPN","ECU",148
"JOR","ECU",7
"LBN","ECU",75
"MYS","ECU",7
"MEX","ECU",583
"MAR","ECU",9
"NLD","ECU",176
"NZL","ECU",31
"NIC","ECU",92
"NGA","ECU",1
"MKD","ECU",1
"NOR","ECU",58
"PAK","ECU",2
"PAN","ECU",225
"PRY","ECU",54
"PER","ECU",2683
"PHL","ECU",18
"POL","ECU",75
"PRT","ECU",65
"PRI","ECU",117
"KOR","ECU",194
"ROU","ECU",81
"RUS","ECU",456
"SAU","ECU",16
"SVK","ECU",13
"ZAF","ECU",17
"ESP","ECU",1756
"PSE","ECU",24
"SWE","ECU",78
"CHE","ECU",319
"SYR","ECU",9
"TTO","ECU",13
"UKR","ECU",108
"GBR","ECU",485
"USA","ECU",6077
"URY","ECU",171
"VEN","ECU",2274
"VNM","ECU",10
"AFG","EGY",41
"ALB","EGY",39
"DZA","EGY",490
"AGO","EGY",12
"ATG","EGY",8
"ARG","EGY",83
"ARM","EGY",83
"AUS","EGY",180
"AUT","EGY",284
"AZE","EGY",1
"BHS","EGY",10
"BHR","EGY",173
"BGD","EGY",25
"BLR","EGY",136
"BEL","EGY",240
"BEN","EGY",1
"BIH","EGY",26
"BRA","EGY",66
"BRN","EGY",36
"BGR","EGY",34
"BFA","EGY",8
"BDI","EGY",3
"CMR","EGY",18
"CAN","EGY",247
"CAF","EGY",20
"TCD","EGY",102
"CHL","EGY",11
"CHN","EGY",209
"COL","EGY",12
"COM","EGY",139
"COG","EGY",20
"CIV","EGY",60
"HRV","EGY",20
"CYP","EGY",34
"CZE","EGY",98
"PRK","EGY",35
"COD","EGY",39
"DNK","EGY",125
"DJI","EGY",123
"ECU","EGY",8
"SLV","EGY",101
"ERI","EGY",219
"EST","EGY",11
"ETH","EGY",316
"FIN","EGY",122
"FRA","EGY",1133
"GMB","EGY",7
"DEU","EGY",3019
"GHA","EGY",49
"GIB","EGY",3
"GRC","EGY",621
"GTM","EGY",4
"GIN","EGY",11
"GNB","EGY",1
"HUN","EGY",67
"IND","EGY",382
"IDN","EGY",565
"IRN","EGY",54
"IRQ","EGY",4587
"IRL","EGY",49
"ISR","EGY",240
"ITA","EGY",1672
"JPN","EGY",466
"JOR","EGY",2018
"KAZ","EGY",82
"KEN","EGY",38
"KWT","EGY",933
"KGZ","EGY",12
"LBN","EGY",1511
"LBR","EGY",17
"LBY","EGY",1888
"MDG","EGY",2
"MWI","EGY",4
"MYS","EGY",791
"MDV","EGY",7
"MLI","EGY",40
"MRT","EGY",36
"MEX","EGY",36
"MCO","EGY",35
"MNG","EGY",2
"MAR","EGY",677
"MOZ","EGY",6
"MMR","EGY",1
"NAM","EGY",147
"NLD","EGY",431
"NZL","EGY",27
"NER","EGY",16
"NGA","EGY",187
"MKD","EGY",41
"NOR","EGY",46
"OMN","EGY",157
"PAK","EGY",181
"PHL","EGY",584
"POL","EGY",164
"PRT","EGY",21
"QAT","EGY",132
"KOR","EGY",87
"MDA","EGY",6
"ROU","EGY",118
"RUS","EGY",3939
"RWA","EGY",8
"SAU","EGY",2537
"SEN","EGY",69
"SYC","EGY",6
"SLE","EGY",29
"SGP","EGY",51
"SVK","EGY",31
"SOM","EGY",7274
"ZAF","EGY",80
"ESP","EGY",170
"LKA","EGY",82
"PSE","EGY",48551
"SDN","EGY",9771
"SWE","EGY",133
"CHE","EGY",548
"SYR","EGY",2883
"TJK","EGY",31
"THA","EGY",173
"TUN","EGY",361
"TUR","EGY",217
"TKM","EGY",11
"UGA","EGY",12
"UKR","EGY",95
"ARE","EGY",248
"GBR","EGY",1235
"TZA","EGY",28
"USA","EGY",2378
"UZB","EGY",20
"VEN","EGY",18
"YEM","EGY",1958
"ZMB","EGY",7
"ZWE","EGY",6
"ARG","SLV",75
"AUS","SLV",15
"AUT","SLV",6
"BGD","SLV",0
"BRB","SLV",19
"BEL","SLV",25
"BLZ","SLV",144
"BOL","SLV",21
"BRA","SLV",118
"CAN","SLV",117
"CHL","SLV",109
